GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "54000","West Virginia",5,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",3274418,3465146,3323385,3513929,4045646,4111563,3510651,3375770,3244400,3845395,4295125,4028684,3991437,4142062,3821377,3719100,3959318,4272704,4514826,4234023,4996201,5180211
 "54000","West Virginia",5,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",-7948,-74314,-57339,-11117,-22008,-59360,-96367,-65050,-68875,-60774,-19990,-47233,-13364,-28224,-42110,-71339,-29450,-85767,-47233,-90266,-58887,6453
 "54000","West Virginia",5,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",3282366,3539460,3380724,3525046,4067654,4170923,3607018,3440820,3313275,3906169,4315115,4075917,4004801,4170286,3863487,3790439,3988768,4358471,4562059,4324289,5055088,5173758
 "54000","West Virginia",5,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",29785,-32828,-13939,30338,11365,-24273,-57382,-29966,-35405,-29180,7087,-4460,30269,17807,-3598,-27445,9805,-50193,-17976,-59320,-29482,48900
 "54000","West Virginia",5,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",28629860,29444341,30025508,31514555,33300552,35285943,35626507,37188504,36989481,38153893,40281170,41355038,41430310,41943534,42158231,41123267,43073261,46341852,46939420,45536878,48523861,51105517
 "54000","West Virginia",5,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",22849629,23416623,23615222,24857182,26346239,28175360,28278938,29413397,28840379,29840699,31876305,32740241,32770994,33178358,33253618,32189895,34030045,37024783,37092100,35190265,37904575,40314402
 "54000","West Virginia",5,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",115676,113839,112978,126099,134012,143584,115433,103732,93495,112735,104222,124033,123545,132845,148233,150321,144350,142060,136063,132872,124728,121729
 "54000","West Virginia",5,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",78998,78520,81787,99341,107928,(D),(D),83761,74790,89281,83060,99760,99499,108331,120740,122746,115260,108559,99536,96862,91087,86804
 "54000","West Virginia",5,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-1394,-972,-863,-1031,-801,-1027,-498,-1076,(D)
 "54000","West Virginia",5,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",(D),(D),(D),(D),(D),30473,24389,(D),(D),(D),(D),(D),(D),25908,28465,28438,30121,34302,37554,36508,34717,(D)
 "54000","West Virginia",5,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1542054,1476905,1489324,1651850,2233167,2539697,2250932,2761628,2492451,2671582,3375932,3128282,3095419,3093839,2485943,1743644,2261690,2675645,2681857,1947462,2388106,2774592
 "54000","West Virginia",5,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",263851,266519,297800,266181,711264,855761,655450,878172,505677,505582,510233,374286,477377,664419,464952,354088,460809,626594,697633,465813,779926,1031575
 "54000","West Virginia",5,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",1150440,1074123,1030985,1160862,1270779,1364711,1244117,1450882,1580797,1734603,2270290,2162726,1962995,1768004,1541402,1048023,1393103,1545969,1544103,1147945,1263581,1312111
 "54000","West Virginia",5,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",127763,136263,160539,224807,251124,319225,351365,432574,405977,431397,595409,591270,655047,661416,479589,341533,407778,503082,440121,333704,344599,430906
 "54000","West Virginia",5,CAINC5N,300,"22","   Utilities ","Thousands of dollars",535847,523151,511318,536469,520359,602889,586174,629870,659611,605092,634133,593654,625827,641855,641969,665262,679502,712001,743461,756797,740774,777314
 "54000","West Virginia",5,CAINC5N,400,"23","   Construction ","Thousands of dollars",1910690,1813871,1840883,2061567,2231693,2528244,2483302,2581160,2464849,2611816,2672762,3054062,2940325,2954702,2857442,2549675,2809837,3994465,3352653,2694421,2776645,2831438
 "54000","West Virginia",5,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",526900,530599,548481,620291,673825,702464,662882,688945,781993,855383,808961,828622,800656,737582,669448,597460,634116,692530,686533,580961,621724,630898
 "54000","West Virginia",5,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",360158,324489,333942,357636,377360,494398,477588,545966,425724,452404,543939,799304,720773,743497,730061,620090,866969,1963676,1295225,823187,798656,781388
 "54000","West Virginia",5,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",1023632,958783,958460,1083640,1180508,1331382,1342832,1346249,1257132,1304029,1319862,1426136,1418896,1473623,1457933,1332125,1308752,1338259,1370895,1290273,1356265,1419152
 "54000","West Virginia",5,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",3694336,3616543,3499006,3662951,3651496,3653316,3607230,3540961,3166005,3225001,3330038,3428706,3336263,3381116,3492056,3447167,3619771,3816429,3911061,3689800,3880619,4026981
 "54000","West Virginia",5,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",2019785,2015859,1912547,1971503,1985860,2047047,2056085,2062245,1811990,1775253,1854100,1889901,1828430,1867949,1906010,1880002,1968249,2088153,2100228,1949374,2080269,2318243
 "54000","West Virginia",5,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",270733,282333,297004,315780,319878,330216,320081,271939,218696,(D),(D),(D),226041,245811,255506,264098,261646,258011,245379,234485,251707,265623
 "54000","West Virginia",5,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",232684,210779,179470,179815,169287,170794,179505,181778,159101,152579,153259,165725,158747,151276,158492,157853,164386,181087,185243,165798,169230,179095
 "54000","West Virginia",5,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",537583,535359,511042,492803,478753,457550,457536,478813,354652,347917,364545,375419,345786,374354,374082,367490,377755,406603,406946,362474,402381,486942
 "54000","West Virginia",5,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",333167,315857,296660,310417,328175,333029,326305,347240,326044,315347,348035,344896,319851,316432,313586,279125,303575,315589,309561,289254,291538,320452
 "54000","West Virginia",5,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",143356,155539,102235,90430,99999,113990,111793,121049,117480,117866,144138,148799,137194,141040,134378,111074,124370,148999,148978,127868,144418,161256
 "54000","West Virginia",5,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",46783,49068,47787,58442,63552,70423,86555,72628,63178,66133,74635,75062,71521,70387,65166,57996,61565,59662,53767,49549,55332,55673
 "54000","West Virginia",5,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",55685,50116,50050,59402,52758,57472,65103,66208,65145,59594,66673,61677,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "54000","West Virginia",5,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",140723,150541,153872,159747,155001,167186,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "54000","West Virginia",5,CAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",134638,134816,140686,161582,160301,182546,(D),(D),(D),216194,216205,210722,204992,204128,209194,200810,217492,234417,242272,247371,260403,273090
 "54000","West Virginia",5,CAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",55692,61702,64056,71861,77759,78084,73950,70437,58741,55451,57578,54130,52293,50381,58363,65416,68769,67863,68394,74501,91363,98703
 "54000","West Virginia",5,CAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",68741,69749,69685,71224,80397,85757,90606,94609,93252,95517,78086,86400,79998,76062,80609,85227,78199,80918,79096,82033,79753,84896
 "54000","West Virginia",5,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",1674551,1600684,1586459,1691448,1665636,1606269,1551145,1478716,1354015,1449748,1475938,1538805,1507833,1513167,1586046,1567165,1651522,1728276,1810833,1740426,1800350,1708738
 "54000","West Virginia",5,CAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",128668,139864,131469,133612,128982,133969,137895,131256,128456,132842,124558,125709,132153,137406,141658,135244,136927,133531,133832,135116,153980,167595
 "54000","West Virginia",5,CAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",35630,29501,28234,22566,20474,21304,21198,21087,20862,21354,22649,23564,23522,23944,23925,25847,25355,25066,27760,30609,33161,31809
 "54000","West Virginia",5,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",8678,9846,9285,9595,9909,8396,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2939,3190
 "54000","West Virginia",5,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",(D),(D),(D),(D),(D),3168,3551,4014,3852,3721,3966,3993,3773,3292,3052,2666,(D),(D),(D),(D),2418,2106
 "54000","West Virginia",5,CAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",19010,12182,9659,6707,4754,3788,4669,5075,3466,3531,738,3591,3728,3350,3797,3185,3503,5106,8143,8467,9407,7217
 "54000","West Virginia",5,CAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),448,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-123,-20,68,93,215,95
 "54000","West Virginia",5,CAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",38898,37470,38418,37353,36753,36780,38000,37072,35325,37565,34182,39216,37096,40651,47341,35686,33055,38930,38079,36721,31726,34433
 "54000","West Virginia",5,CAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",66874,69677,75134,74934,71536,66622,59625,54069,36177,39213,41888,58225,55685,48135,49102,49759,48126,47203,47756,45219,48452,50670
 "54000","West Virginia",5,CAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",79511,74480,88184,99258,100767,109966,101485,88895,76310,88486,92235,121821,77067,74317,92153,80028,86893,90019,103222,114458,116401,93304
 "54000","West Virginia",5,CAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",1151465,1069897,1047425,1139272,1120267,1053879,1023247,971582,899630,956476,986831,989098,997687,1005634,1046600,1052798,1127758,1188281,1234922,1129880,1159716,1043893
 "54000","West Virginia",5,CAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",140768,154204,155735,164840,168452,167949,156653,162271,147444,163591,165844,169575,173121,171676,174771,177983,184260,194526,211511,233941,241935,274426
 "54000","West Virginia",5,CAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",1142420,1163895,1152538,1217901,1277089,1402705,1411420,1455854,1412253,1426298,1493952,1516993,1480109,1515512,1545775,1452570,1521397,1553416,1580451,1588949,1586777,1707302
 "54000","West Virginia",5,CAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",2422907,2498852,2454752,2401220,2580090,2718486,2691264,2615854,2613688,2695193,2810912,2866739,2894920,2835178,2914456,2914831,2915459,2956527,3023268,3077093,3338522,3422608
 "54000","West Virginia",5,CAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",439369,456515,484057,488244,487341,496447,489857,475387,446540,497788,543348,570977,577257,569538,594818,598599,598597,617766,656598,670180,761696,786705
 "54000","West Virginia",5,CAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",75519,80358,84044,88361,86326,91356,87441,84074,75254,72517,69796,67926,66137,63553,63834,65343,65792,69362,68151,67747,75810,(D)
 "54000","West Virginia",5,CAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",53767,52168,52289,70299,71801,77943,80948,84868,89760,91227,94388,95993,97388,97672,101894,98363,97037,101790,100049,94682,100538,(D)
 "54000","West Virginia",5,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",191443,203819,213563,229631,243086,261945,263738,259742,254840,253524,272112,280652,291736,291664,297757,302158,299593,316320,334710,371908,399963,397998
 "54000","West Virginia",5,CAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",318480,329351,319491,321519,323436,351402,351378,334513,360548,363218,358976,353332,355787,354337,350547,351722,354959,350504,362497,402290,390965,388619
 "54000","West Virginia",5,CAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",202220,210252,223523,226283,240068,259650,265846,269207,283837,290151,294614,300948,306501,300781,314931,320288,312977,311878,308735,300443,306280,(D)
 "54000","West Virginia",5,CAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",386170,377720,268834,166248,291584,289326,247188,205399,199800,232716,252313,272090,274784,266250,272010,275022,270542,280406,294993,285482,304822,(D)
 "54000","West Virginia",5,CAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",95486,98330,87009,90247,95419,101353,102317,98844,92543,94269,97747,103262,107085,102831,103587,97953,95426,92234,92584,75121,97665,(D)
 "54000","West Virginia",5,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",48365,49691,46665,51399,51634,55850,57027,62719,64601,67211,66656,73448,75516,73169,73747,65019,70204,72892,71641,63951,71142,(D)
 "54000","West Virginia",5,CAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",371999,397891,420006,426126,444997,477469,504847,534190,551481,534092,546557,531597,530623,514075,551561,553607,557557,563676,550940,564285,602444,(D)
 "54000","West Virginia",5,CAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",147500,149665,153338,137878,139858,143462,134541,124300,121581,123039,127497,126063,126086,125024,123227,115483,109590,93355,96185,99904,142284,(D)
 "54000","West Virginia",5,CAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",92589,93092,101933,104985,104540,112283,106136,82611,72903,75441,86908,90451,86020,76284,66543,71274,83185,86344,86185,81100,84913,(D)
 "54000","West Virginia",5,CAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",1099192,1097955,1124232,1182242,1252499,1310983,1376570,1347770,1280189,1324327,1481253,1513913,1521452,1530812,1592926,1482836,1548015,1591250,1654160,1532572,1702846,1738716
 "54000","West Virginia",5,CAINC5N,801,"481","    Air transportation ","Thousands of dollars",10495,15620,13568,13069,14471,14656,34315,29216,27290,45695,46206,31309,24618,24591,21611,18242,8481,13823,13357,12853,12654,13008
 "54000","West Virginia",5,CAINC5N,802,"482","    Rail transportation ","Thousands of dollars",(D),(D),214523,220947,229327,(D),245100,266356,251247,240417,263741,276354,256599,259916,273238,218549,208918,220781,208400,174551,(D),(D)
 "54000","West Virginia",5,CAINC5N,803,"483","    Water transportation ","Thousands of dollars",37276,36663,38832,42058,44194,48809,53261,56213,56631,34572,37162,38537,41127,27797,32796,33719,25949,24316,29571,39302,35039,30982
 "54000","West Virginia",5,CAINC5N,804,"484","    Truck transportation ","Thousands of dollars",489576,489960,508207,526327,565575,604289,605942,537645,482874,533411,632319,643757,634386,643465,647295,572800,631901,692918,683688,609347,654925,633156
 "54000","West Virginia",5,CAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",11516,12900,16062,17682,18231,19206,21684,19436,19047,20224,23050,25252,16889,15701,18190,22287,18186,19479,25822,20554,23168,22721
 "54000","West Virginia",5,CAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",135497,120320,121613,120017,115613,116547,128422,157401,173453,162600,171077,157402,170350,168579,181269,206456,190198,126808,144804,122246,141101,173988
 "54000","West Virginia",5,CAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",(D),(D),1405,1487,1196,(D),2419,1699,1451,1421,1599,2289,4579,5026,9569,3565,11212,10069,9796,(D),3447,3674
 "54000","West Virginia",5,CAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",73004,76029,76579,87286,102833,102611,105857,99890,94611,115438,131648,142304,147751,140650,135583,128783,160116,175088,224934,221964,284477,281072
 "54000","West Virginia",5,CAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",80997,85550,86351,93727,99405,101019,106900,108276,109348,111316,115512,122051,121286,126222,132778,133558,129150,137032,142355,(D),(D),(D)
 "54000","West Virginia",5,CAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",43498,44541,47092,59642,61654,65214,72670,71638,64237,59233,58939,74658,103867,118865,140597,144877,163904,170936,171433,168378,202066,220724
 "54000","West Virginia",5,CAINC5N,900,"51","   Information ","Thousands of dollars",588626,603834,657246,660967,640278,643396,715303,700199,663764,668608,716996,742462,733702,753549,755725,716417,609770,611409,615254,601266,674712,673888
 "54000","West Virginia",5,CAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",132314,131912,148103,152769,153810,167926,182565,176332,162315,153730,171339,173676,171666,179108,195338,182031,150452,150332,143344,116800,142056,(D)
 "54000","West Virginia",5,CAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",15084,15600,14909,11594,11131,12038,13063,12686,16528,15698,16048,18627,20000,17903,19593,14460,14372,15452,15273,(D),12839,15614
 "54000","West Virginia",5,CAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",79092,85592,110567,148429,161969,145066,172633,149383,105498,99630,109738,168494,173766,174961,144809,139015,96546,104297,110512,125316,114515,(D)
 "54000","West Virginia",5,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",(D),(D),(D),(D),2300,2640,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "54000","West Virginia",5,CAINC5N,905,"517","    Telecommunications ","Thousands of dollars",327433,334060,344955,301554,264354,262353,292616,302034,317098,336255,355331,314129,287905,300046,304093,289705,272960,248960,248190,251714,278715,278284
 "54000","West Virginia",5,CAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",30396,31889,33877,41382,42546,48633,47066,49815,54575,56564,58662,61067,71916,73612,83764,84835,69622,84772,88610,89746,113142,130697
 "54000","West Virginia",5,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",(D),(D),(D),(D),4168,4740,7360,9949,7750,6731,5878,6469,8449,7919,8128,6371,5818,7596,9325,(D),13445,13008
 "54000","West Virginia",5,CAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",989010,1045640,1025557,1034112,1072042,1146153,1168316,1188005,1162727,1172206,1241847,1229029,1269324,1254128,1271842,1287311,1359189,1438181,1461657,1493829,1576194,1661974
 "54000","West Virginia",5,CAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "54000","West Virginia",5,CAINC5N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",449443,477486,459205,458284,472344,481655,487955,497194,475932,476625,535858,499409,513257,504942,520659,530233,553393,574355,591582,614703,645216,667891
 "54000","West Virginia",5,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",89058,85535,85824,91031,93478,103948,107768,107135,115869,131486,136599,137400,146417,139337,133103,135831,154804,163826,163854,169145,187532,191416
 "54000","West Virginia",5,CAINC5N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",437761,471299,474303,480901,503885,558845,569552,581638,569364,561022,566399,587594,605041,604027,612973,613737,644890,695234,702666,704554,738355,794855
 "54000","West Virginia",5,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "54000","West Virginia",5,CAINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",281451,302325,301032,318219,350386,370174,338414,443353,523710,619994,656934,676557,618374,582479,604286,629782,605844,698081,771305,900719,1122417,1210988
 "54000","West Virginia",5,CAINC5N,1101,"531","    Real estate ","Thousands of dollars",193317,208743,215557,230953,249589,247330,202081,259716,344761,423036,486733,499438,449204,405706,420658,430822,415674,460788,568182,726188,983780,1069094
 "54000","West Virginia",5,CAINC5N,1102,"532","    Rental and leasing services ","Thousands of dollars",86947,92009,84117,85777,99275,121187,133987,181168,176621,194523,168355,175109,167170,174438,181333,195671,186226,233626,200016,171834,134331,136947
 "54000","West Virginia",5,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",1187,1573,1358,1489,1522,1657,2346,2469,2328,2435,1846,2010,2000,2335,2295,3289,3944,3667,3107,2697,4306,4947
 "54000","West Virginia",5,CAINC5N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",1481859,1569365,1625280,1732742,1818167,1955389,2186316,2395593,2224634,2153015,2277382,2356540,2398644,2475908,2503020,2584176,2889398,3134941,2973044,2691987,2860118,3130576
 "54000","West Virginia",5,CAINC5N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",176596,169049,205479,232160,286959,315902,303765,285435,376065,380614,469471,434459,461957,520021,543046,544944,611123,691496,731069,741878,786658,821585
 "54000","West Virginia",5,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",779890,787691,796605,855356,887169,952252,1001488,1058654,1094498,1142524,1285283,1335614,1372453,1494186,1509916,1465085,1595278,1720166,1783765,1697810,1879045,2183121
 "54000","West Virginia",5,CAINC5N,1401,"561","    Administrative and support services ","Thousands of dollars",718228,722248,731541,786761,809129,868169,914073,964102,995110,1042915,1174373,1210887,1240183,1352865,1362939,1333288,1450146,1539294,1585237,1514252,1702719,1976112
 "54000","West Virginia",5,CAINC5N,1402,"562","    Waste management and remediation services ","Thousands of dollars",61662,65443,65064,68595,78040,84083,87415,94552,99388,99609,110910,124727,132270,141321,146977,131797,145132,180872,198528,183558,176326,207009
 "54000","West Virginia",5,CAINC5N,1500,"61","   Educational services ","Thousands of dollars",195481,205306,195585,207407,208272,228220,245072,252605,268144,286470,306935,326464,319026,320476,332364,349146,347284,346901,364773,358683,373875,377198
 "54000","West Virginia",5,CAINC5N,1600,"62","   Health care and social assistance ","Thousands of dollars",3680587,3997654,4165603,4411670,4572172,4834328,4989091,5284618,5521627,5728121,5900365,6158596,6306062,6359938,6660212,6849180,7100825,7372070,7596397,7949693,8241754,8747407
 "54000","West Virginia",5,CAINC5N,1601,"621","    Ambulatory health care services ","Thousands of dollars",1674763,1796718,1852816,1965501,2014467,2120611,2201803,2338849,2412148,2512940,2621428,2716797,2776556,2827571,2926342,3003410,3076085,3166313,3241675,3294447,3388800,3539032
 "54000","West Virginia",5,CAINC5N,1602,"622","    Hospitals ","Thousands of dollars",1326259,1442002,1532015,1638949,1726765,1852918,1916386,2038430,2144547,2177936,2227123,2349764,2428933,2423935,2577477,2644296,2796043,2926294,3065811,3225599,3319041,3509713
 "54000","West Virginia",5,CAINC5N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",382051,439733,460237,488596,502193,516814,524959,557461,582576,617675,632333,659519,662985,669264,693242,723808,727773,764463,754546,816633,842467,946018
 "54000","West Virginia",5,CAINC5N,1604,"624","    Social assistance ","Thousands of dollars",297514,319201,320535,318624,328747,343985,345943,349878,382356,419570,419481,432516,437588,439168,463151,477666,500924,515000,534365,613014,691446,752644
