GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "39000","Ohio",3,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",333209250,338462533,348428738,361752998,371633835,390090034,406786493,422085747,410350426,422204427,449923823,466162071,473218777,492475624,511339811,521622549,541289443,562522960,582400407,623835973,670872723,679232967
 "39000","Ohio",3,CAINC5N,20,"...","Population (persons) 2/","Number of persons",11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11541886,11557958,11573024,11611630,11648446,11674128,11701886,11737605,11762842,11788547,11797517,11764342,11756058
 "39000","Ohio",3,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",29261,29669,30471,31588,32419,33976,35371,36654,35593,36580,38928,40280,40754,42278,43801,44576,46116,47822,49404,52879,57026,57777
 "39000","Ohio",3,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",255678501,260080921,268238406,280150739,285960312,297124129,305326636,308875009,295714148,304002535,320788840,333245896,345199656,355784012,367721929,374109439,388338866,401790815,414325440,419057596,446170298,471244916
 "39000","Ohio",3,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",27709526,27844618,28970916,30670136,31521176,32776207,33575179,34522134,33455576,33668599,31803260,32859560,36882469,38047589,39385090,40913737,43316058,44177404,46071078,46699786,49537811,53912977
 "39000","Ohio",3,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",13780692,14146683,14424079,14984191,15610170,16350166,16901298,17303009,16622110,16883360,14104771,14633575,19129853,20059038,20814770,21475164,22660221,23707669,24763145,25354083,27077638,29755441
 "39000","Ohio",3,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",13928834,13697935,14546837,15685945,15911006,16426041,16673881,17219125,16833466,16785239,17698489,18225985,17752616,17988551,18570320,19438573,20655837,20469735,21307933,21345703,22460173,24157536
 "39000","Ohio",3,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-1736682,-1755669,-1768094,-1713124,-1728122,-1885084,-1973750,-1964322,-1836680,-1794600,-1921700,-1887882,-2315435,-2554582,-2592114,-2689576,-2462397,-2011123,-2261064,-2391051,-2177750,-2353924
 "39000","Ohio",3,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",226232293,230480634,237499396,247767479,252711014,262462838,269777707,272388553,260421892,268539336,287063880,298498454,306001752,315181841,325744725,330506126,342560411,355602288,365993298,369966759,394454737,414978015
 "39000","Ohio",3,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",56569888,54161460,54549543,55051192,56498498,61878449,67011141,70812053,64001463,62972570,69735221,76386327,73953901,79287755,84012731,87127703,92223797,97685620,101703272,101859872,111525327,121228263
 "39000","Ohio",3,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",50407069,53820439,56379799,58934327,62424323,65748747,69997645,78885141,85927071,90692521,93124722,91277290,93263124,98006028,101582355,103988720,106505235,109235052,114703837,152009342,164892659,143026689
 "39000","Ohio",3,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",190021284,192172438,197003788,204940163,210350118,217980043,224967049,226722509,215260670,218553061,228203675,239220908,244420686,255081689,264783611,270997873,281633465,291619872,302450733,305789699,326680556,350126684
 "39000","Ohio",3,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",42907469,44248937,46868724,49330365,51137269,54028596,54993616,55796471,53260435,54842361,56818583,57358199,61813128,63023324,64910056,65873264,67451842,69855403,71602041,70449544,72855459,75277874
 "39000","Ohio",3,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",28978635,30551002,32321887,33644420,35226263,37602555,38319735,38577346,36426969,38057122,39120094,39132214,44060512,45034773,46339736,46434691,46796005,49385668,50294108,49103841,50395286,51120338
 "39000","Ohio",3,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",13928834,13697935,14546837,15685945,15911006,16426041,16673881,17219125,16833466,16785239,17698489,18225985,17752616,17988551,18570320,19438573,20655837,20469735,21307933,21345703,22460173,24157536
 "39000","Ohio",3,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",22749748,23659546,24365894,25880211,24472925,25115490,25365971,26356029,27193043,30607113,35766582,36666789,38965842,37678999,38028262,37238302,39253559,40315540,40272666,42818353,46634283,45840358
 "39000","Ohio",3,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",770213,248969,394795,976896,677977,553795,619768,828854,1114920,1217110,2418252,1305066,2515570,1519383,-6137,-98861,446696,999008,67467,1436635,2749127,2235124
 "39000","Ohio",3,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",21979535,23410577,23971099,24903315,23794948,24561695,24746203,25527175,26078123,29390003,33348330,35361723,36450272,36159616,38034399,37337163,38806863,39316532,40205199,41381718,43885156,43605234
 "39000","Ohio",3,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",1139083,580677,786433,1411725,1065592,932222,1180709,1282483,1590721,1604282,2890446,1941063,3095613,2048889,662874,665639,1063301,1609477,684570,1972859,3284152,2846362
 "39000","Ohio",3,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",254539418,259500244,267451973,278739014,284894720,296191907,304145927,307592526,294123427,302398253,317898394,331304833,342104043,353735123,367059055,373443800,387275565,400181338,413640870,417084737,442886146,468398554
 "39000","Ohio",3,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",217073396,219973190,225989063,235352089,240412991,250635585,256924173,258955306,244625509,250452960,266156316,279177232,289217888,299845606,311753868,316690772,329569335,340632821,352816274,354644640,378741881,402520085
 "39000","Ohio",3,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",254660,252323,260994,312279,284261,315523,252704,241391,225129,270812,303376,420385,470275,519290,602101,609631,621420,646333,660167,749344,769175,832038
 "39000","Ohio",3,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",97920,96194,110834,147319,119375,124273,94062,110424,103162,143331,148389,196532,213384,246188,298075,295818,293808,307694,309670,350274,368086,417943
 "39000","Ohio",3,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",796,919,1021,380,-475,-846,-2022,-2600,-2248,-912,-1284,-263,2310,3483,5210,3553,4115,2932,1410,1253,728,1015
 "39000","Ohio",3,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",155944,155210,149139,164580,165361,192096,160664,133567,124215,128393,156271,224116,254581,269619,298816,310260,323497,335707,349087,397817,400361,413080
 "39000","Ohio",3,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",843296,796323,866644,1040435,1238663,1335324,1371633,2154753,1685411,1613096,2167944,1902486,1912528,2146552,1844748,1595784,1986492,1671747,940437,504996,941813,1567223
 "39000","Ohio",3,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",434548,441208,510831,556182,730686,782138,757121,1513848,1078962,1220353,1461544,960293,679454,768226,429341,281599,371736,227011,-47556,-296843,177571,376689
 "39000","Ohio",3,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",320041,253415,251083,363627,375487,390964,432761,419416,408667,203218,476828,671579,837523,792448,885827,978310,1084493,823644,399027,395518,430174,690101
 "39000","Ohio",3,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",88707,101700,104730,120626,132490,162222,181751,221489,197782,189525,229572,270614,395551,585878,529580,335875,530263,621092,588966,406321,334068,500433
 "39000","Ohio",3,CAINC5N,300,"22","   Utilities ","Thousands of dollars",2055612,1985545,1927145,1891089,1974347,2267255,2312323,2531795,2478917,2333083,2399658,2292750,2515650,2524371,2686724,2703261,2742066,3110958,3142241,3526115,3594824,3667140
 "39000","Ohio",3,CAINC5N,400,"23","   Construction ","Thousands of dollars",15200472,15404844,15884194,16741473,16874216,17204981,16686596,15633592,14399339,14134027,15323324,16851062,17640168,18886646,19874732,20691247,22995563,23598673,25335539,25541474,26651960,28148105
 "39000","Ohio",3,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",3603123,3817931,3886723,4001606,3942034,3936549,3862944,3940210,3517733,3163969,3733897,4269923,4411426,4468802,4636143,4806392,5102193,5404197,5846320,5944761,6305941,6812588
