GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",29374785,30360262,31071781,32271293,33073339,35003147,36211444,36462924,36610712,36980808,39760604,40122555,40677771,42422891,44626257,45928401,48077134,51150363,52740700,55338407,59172329,64406597
 "10000","Delaware",2,CAINC5N,20,"...","Population (persons) 2/","Number of persons",795699,806169,818003,830803,845150,859268,871749,883874,891730,899762,908169,916572,925599,935160,944596,953030,961499,971072,981297,992114,1004807,1018396
 "10000","Delaware",2,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",36917,37660,37985,38843,39133,40736,41539,41254,41056,41101,43781,43775,43948,45364,47244,48192,50002,52674,53746,55778,58889,63243
 "10000","Delaware",2,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",25074167,25768028,26259998,27140499,27774489,29104848,29464639,28686633,28195094,28538630,30488645,30490985,31050799,32401356,33920831,34144998,35622094,37833162,38538522,38363028,40546054,46005459
 "10000","Delaware",2,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",2294727,2390445,2490214,2679088,2808177,3001046,3085327,3190512,3120227,3143408,2845293,2979294,3482641,3675954,3825432,3862556,4016852,4220032,4373133,4481146,4826650,5402661
 "10000","Delaware",2,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",1169459,1222668,1277097,1373015,1447963,1552027,1604295,1657202,1625325,1640604,1304964,1372572,1833275,1915880,2005496,2052599,2151415,2288044,2392333,2450750,2595393,3051853
 "10000","Delaware",2,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",1125268,1167777,1213117,1306073,1360214,1449019,1481032,1533310,1494902,1502804,1540329,1606722,1649366,1760074,1819936,1809957,1865437,1931988,1980800,2030396,2231257,2350808
 "10000","Delaware",2,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-1809296,-1760263,-1800050,-1939583,-2088109,-2319074,-2163965,-2214450,-1539393,-1732220,-2152301,-2163572,-2093920,-2469073,-2442639,-2138426,-2515051,-2565092,-2616033,-2108319,-2361742,-2275383
 "10000","Delaware",2,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",20970144,21617320,21969734,22521828,22878203,23784728,24215347,23281671,23535474,23663002,25491051,25348119,25474238,26256329,27652760,28144016,29090191,31048038,31549356,31773563,33357662,38327415
 "10000","Delaware",2,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",5036997,5114509,5206385,5555401,5673287,6322199,6688717,7063667,6443747,6159390,6796847,7126472,7165925,7667446,7925783,8362713,9019820,9642032,10132438,9929792,10730102,11498427
 "10000","Delaware",2,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",3367644,3628433,3895662,4194064,4521849,4896220,5307380,6117586,6631491,7158416,7472706,7647964,8037608,8499116,9047714,9421672,9967123,10460293,11058906,13635052,15084565,14580755
 "10000","Delaware",2,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",16379849,16736691,17343459,18392624,19544020,20477277,20986858,21109553,20180533,20427140,21329554,22034682,22596579,23621731,24490985,24678696,25820270,26617391,27747056,27924986,29872115,32511416
 "10000","Delaware",2,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",3628773,3816481,4034621,4315819,4603842,5043734,5132575,5165760,5037842,5098287,5387066,5424572,5458410,5789968,5874846,5892573,6163446,6651568,6978908,7013505,7251100,7432293
 "10000","Delaware",2,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",2503505,2648704,2821504,3009746,3243628,3594715,3651543,3632450,3542940,3595483,3846737,3817850,3809044,4029894,4054910,4082616,4298009,4719580,4998108,4983109,5019843,5081485
 "10000","Delaware",2,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",1125268,1167777,1213117,1306073,1360214,1449019,1481032,1533310,1494902,1502804,1540329,1606722,1649366,1760074,1819936,1809957,1865437,1931988,1980800,2030396,2231257,2350808
 "10000","Delaware",2,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",5065545,5214856,4881918,4432056,3626627,3583837,3345206,2411320,2976719,3013203,3772025,3031731,2995810,2989657,3555000,3573729,3638378,4564203,3812558,3424537,3422839,6061750
 "10000","Delaware",2,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",176327,45278,136944,216896,260993,173766,170206,191256,259126,228479,201846,242171,391716,460705,352576,269727,463293,364102,388627,147082,366618,718547
 "10000","Delaware",2,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",4889218,5169578,4744974,4215160,3365634,3410071,3175000,2220064,2717593,2784724,3570179,2789560,2604094,2528952,3202424,3304002,3175085,4200101,3423931,3277455,3056221,5343203
 "10000","Delaware",2,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",211534,87833,174964,254106,291176,207313,209779,228566,294756,262316,231240,290384,440774,512961,395919,318936,509780,406045,422843,183301,401380,768850
 "10000","Delaware",2,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",24862633,25680195,26085034,26886393,27483313,28897535,29254860,28458067,27900338,28276314,30257405,30200601,30610025,31888395,33524912,33826062,35112314,37427117,38115679,38179727,40144674,45236609
 "10000","Delaware",2,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",21760782,22224076,22484439,23075206,23434282,24723824,24858887,23887730,23081720,23421292,25348659,25189522,25584513,26812304,28324259,28557062,29520245,31357551,31727801,31573147,33440042,38339983
 "10000","Delaware",2,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",(D),14653,(D),23376,23160,22437,16558,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),32003,28553,28009
 "10000","Delaware",2,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",750,(D),681,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1367
 "10000","Delaware",2,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),610,(D),(D),(D),218,(D),(D),(D),(D),(D),(D),(D),(D),(D),1510
 "10000","Delaware",2,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",11654,11371,16020,21387,22337,21684,15632,15821,17126,22224,24005,26315,25988,27908,30177,31588,28425,29354,27758,27580,25244,25132
 "10000","Delaware",2,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",(D),4371,(D),-2613,(D),-5828,-20193,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),32541,45040,62718
 "10000","Delaware",2,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",(D),(D),(D),(D),(D),(D),-971,2874,-2748,(D),86203,68579,9837,1049,-35993,-47920,720,99102,80916,15982,31976,52356
 "10000","Delaware",2,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",(D),(D),(D),(D),-358,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),-17363,-8793,5921,-3500,(D),(D),622,-530,(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,CAINC5N,300,"22","   Utilities ","Thousands of dollars",203437,221062,210327,228803,235238,289518,276432,289694,272422,273988,276491,263217,287646,318610,334312,341305,354859,346075,350781,367066,382222,412399
 "10000","Delaware",2,CAINC5N,400,"23","   Construction ","Thousands of dollars",1319338,1369676,1484218,1811407,(D),2344978,2211143,2075650,1634582,1468792,1534996,1491474,1583148,1770426,1974106,2050357,2199991,2289059,2515492,2554568,2693024,2804329
 "10000","Delaware",2,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",296238,302011,378214,491968,586607,732736,736956,746067,540726,308799,318997,340303,333118,418329,520062,561537,592637,630249,733268,770267,781609,824924
 "10000","Delaware",2,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",150064,155022,152955,217218,(D),245360,221422,203435,159959,158711,153052,126098,141058,176825,220395,235458,249338,242298,271295,282402,311248,309478
 "10000","Delaware",2,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",873036,912643,953049,1102221,1245214,1366882,1252765,1126148,933897,1001282,1062947,1025073,1108972,1175272,1233649,1253362,1358016,1416512,1510929,1501899,1600167,1669927
 "10000","Delaware",2,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",2993627,3410740,3580572,3880181,3138836,2729364,2854013,2536517,2110989,1900008,1725723,1932833,1898563,1959700,2204728,2003306,2123387,2102426,2124442,2181467,2043308,2350757
 "10000","Delaware",2,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1032503,1081869,1097066,1107337,1084544,1186800,1311072,1086494,893308,781658,682964,812534,789834,756396,792944,765526,821632,703695,671418,757412,523665,602685
 "10000","Delaware",2,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",16802,16858,20973,17539,(D),20859,19129,19767,15268,14302,(D),16132,19622,(D),20947,29300,25908,19421,18405,21828,34780,26539
 "10000","Delaware",2,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",33288,43336,41315,51155,51519,57103,54485,47906,30726,36729,35951,31305,27525,32693,36495,40701,45544,48210,50718,53395,55642,58872
 "10000","Delaware",2,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",49040,49895,48054,42165,40671,48647,56995,63442,46460,45026,55086,56206,51213,17326,(D),(D),16590,(D),(D),15959,16432,(D)
 "10000","Delaware",2,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",119248,110359,102233,97649,100198,110934,90570,99481,98072,98087,100392,103401,102914,102654,103192,106790,106784,122198,120580,95093,98648,121939
 "10000","Delaware",2,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",40228,37153,27439,26792,27379,25632,44840,42491,37556,38273,40392,43362,40082,48388,52348,50182,52933,56740,61107,82223,79568,88793
 "10000","Delaware",2,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",156966,221692,218661,234846,242995,273610,374121,309648,267540,283467,202704,345445,324298,289902,300330,372748,426439,334578,391565,338492,345622,440233
 "10000","Delaware",2,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",74256,66784,63995,49081,52695,61978,66235,70833,53256,64855,63940,62782,67957,89626,103640,63130,75712,75184,105724,88171,85993,104660
 "10000","Delaware",2,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),17005,6825,6132,(D),(D),(D),10028,(D),(D),5541,(D),(D)
