DATE,FFR,C,A,LF,U,$\pi$
2006-01-31,-0.03003225806451626,-0.01041783841225552,-0.028946946812608232,0.04097377278131731,-0.0300000000000005,0.010973772781317948
2006-02-28,0.07820276497695922,0.00047165776926050285,0.021739543946738493,-0.17742627973520086,0.17000000000000004,-0.00742627973520138
2006-03-31,-0.10834101382488637,0.012610593681374738,0.008157998705213387,0.10713069999802727,-0.09999999999999966,0.007130699998027623
2006-04-30,0.10305222734255182,-0.008764958272527323,-0.015548486744165757,-0.05336014996184879,0.04999999999999983,-0.0033601499618494124
2006-05-31,-0.05098924731182919,0.005119377121447499,0.012327872302385856,0.026587837029808714,-0.03000000000000014,-0.0034121629701910905
2006-06-30,-0.09931182795698934,-0.0074451089323268604,-0.0067931675631029975,-0.027734987001551747,0.03000000000000014,0.0022650129984485012
2006-07-31,0.1934838709677429,0.006808088489400177,-0.0023236589421937737,-0.03620773075643369,0.03000000000000014,-0.006207730756432994
2006-08-31,-0.2328709677419365,-0.007004367920908194,-0.0006388633078753259,0.040320329519540454,-0.03000000000000014,0.010320329519539762
2006-09-30,-0.003075268817203991,0.00896502281491074,0.006811090957073773,0.03405233067507263,-0.04000000000000007,-0.005947669324927851
2006-10-31,-0.01772043010752622,-0.005519564726778725,0.0032404594936537023,-0.027361616043796833,0.03000000000000014,0.0026383839562038602
2006-11-30,0.010010752688171642,0.009955060059478882,-0.002135945475426837,-0.026133370262183764,0.019999999999999858,-0.00613337026218419
2006-12-31,-0.00810752688172034,-0.005563311718196573,-0.009006893661739568,0.02868052358258577,-0.019999999999999858,0.008680523582586197
2007-01-31,0.01792473118279503,-0.014385296619428445,-0.0019227700388793068,-0.02256401875355385,0.029999999999999787,0.007435981246445511
2007-02-28,0.00021889400921715207,0.007776481912758371,0.015555441709059536,0.011577054642786688,-0.029999999999999787,-0.018422945357212672
2007-03-31,-0.012695852534561958,0.009255229453827951,-0.014224983721284445,0.0029973460065542135,0.0,0.0029973460065542135
2007-04-30,-0.004953149001535984,-0.005232965211511953,0.00290845715063881,-0.013779538784109757,0.019999999999999858,0.0062204612158898165
2007-05-31,0.010989247311827377,0.0006006342308513268,0.013356479107642372,0.017394449940923984,-0.019999999999999858,-0.00260555005907559
2007-06-30,-0.003430107526881443,-0.001351839576832603,-0.029304406942353367,-0.027184428565830476,0.029999999999999787,0.0028155714341693283
2007-07-31,0.0039354838709666495,0.002898818371360079,0.031927760213875445,-0.012426635858861168,0.010000000000000283,-0.002426635858860937
2007-08-31,-0.2405161290322564,-0.010422930116988027,-0.02128119851884236,0.06051997776700979,-0.06000000000000028,0.0005199777670092942
2007-09-30,0.15187096774193432,0.011772859478490716,0.02513569739680932,-0.05501019488063186,0.06000000000000028,0.00498980511936864
2007-10-31,-0.09825806451612884,-0.0018342271080360462,-0.03130221620883411,0.02456126548932769,-0.03000000000000014,-0.00543873451067256
2007-11-30,-0.0863010752688167,0.0034660422107997135,0.02471258037660995,-0.0020495358899648153,0.0,-0.0020495358899648153
2007-12-31,0.026666666666667282,-0.012482723368595572,-0.020907663737403936,-0.2072512076813693,0.20999999999999994,0.002748792318629789
2008-01-31,-0.062043010752689476,0.002950528694288579,0.021185784404371688,0.20970042661342614,-0.20999999999999994,-0.00029957338657204957
2008-02-29,-0.6554393770856506,0.004081410825945042,-0.03573404606462738,0.08604141024003464,-0.08999999999999972,-0.0039585897599665465
2008-03-31,0.5892658509454956,0.00634272831408822,0.04912010503725028,-0.2819884641824979,0.28999999999999904,0.008011535817501692
2008-04-30,0.038377827215424265,-0.012354593934587044,-0.03774739335694299,0.3005558458444657,-0.30999999999999894,-0.009444154155533013
2008-05-31,0.03204301075268812,0.013954164014540638,0.024827476126263903,-0.6595434382049739,0.6700000000000002,0.010456561795026076
2008-06-30,0.3225591397849463,-0.006245114041751876,-0.015901731333208602,0.1568842389126548,-0.16000000000000192,-0.003115761087347124
2008-07-31,-0.013935483870967547,0.000676353610204572,0.013668490063363237,-0.08381083615643803,0.08000000000000151,-0.0038108361564361815
2008-08-31,-0.021903225806451765,-0.010279966498135451,-0.020586533639759708,-0.390327419745109,0.389999999999999,-0.00032741974511019123
2008-09-30,-0.1715591397849463,0.01136929172752943,0.11912786812281517,0.8714833480313064,-0.8699999999999992,0.00148334803130723
2008-10-31,-0.6575268817204302,0.010481176755748223,0.3218026494634483,-1.4489838943599809,1.4400000000000013,-0.008983894359979594
2008-11-30,0.2606236559139786,-0.014501156818759853,-0.7503028271352825,0.1637153722119402,-0.15000000000000213,0.013715372211938082
2008-12-31,0.34918279569892463,-0.001018317978074279,0.14000753910382358,-1.2640946867002594,1.2600000000000007,-0.004094686700258698
2009-01-31,0.23153763440860223,-0.004842879172482384,0.05649131911588334,-0.4991120366136048,0.5,0.0008879633863951852
2009-02-28,0.06891705069124421,0.005988242489731732,0.13540822302483235,-0.4963226708674533,0.5000000000000062,0.003677329132553364
2009-03-31,-0.10944700460829493,-0.0011490932596558423,0.12015412803424397,0.3453066915716487,-0.3500000000000174,-0.004693308428369125
2009-04-30,0.01118586789554532,-0.0027971582362606995,-0.11704577274253758,0.5963618837472922,-0.5899999999999821,0.00636188374731006
2009-05-31,0.05739784946236562,0.003778712475659418,-0.07652463016299649,-1.161926008971168,1.1499999999999986,-0.01192600897116991
2009-06-30,0.0018279569892472869,0.0005719829459600589,0.020284234652141464,2.7778770074159134,-2.7700000000000102,0.007877007415902693
2009-07-31,-0.07944086021505375,-3.896704323302913e-05,0.0619227685280368,0.9863416908954576,-0.9899999999999949,-0.003658309104535018
2009-08-31,0.05504301075268814,-0.0007587062842393522,0.0036453262943219045,-1.0058858341352916,1.009999999999998,0.004114165864703256
2009-09-30,-0.018172043010752648,0.0019217235659567677,0.012216508445304086,-1.071391750473552,1.070000000000011,-0.0013917504735343478
2009-10-31,-0.014946236559139792,-0.0009122527199565411,-0.053870240373976586,-0.07337736839273745,0.07999999999998408,0.006622631607239082
2009-11-30,0.02953763440860213,0.00046191772968739997,-0.003145657253169176,3.231145036621875,-3.2499999999999893,-0.018854963378112988
2009-12-31,-0.0018709677419354587,0.0027795990551631178,0.03722935153423634,-1.078974741499593,1.0899999999999963,0.011025258500403368
2010-01-31,-0.0071290322580645354,-0.013332125487078628,-0.017651376671869556,1.0725776142679564,-1.0699999999999967,0.0025776142679654335
2010-02-28,0.024493087557603682,0.019732829049134537,-0.010006618027940561,-1.0748240854499258,1.0699999999999967,-0.0048240854499370656
2010-03-31,0.021658986175115233,-0.010540560655028841,0.020373732528193855,-1.0651403907915267,1.0699999999999967,0.004859609208475391
2010-04-30,-0.004270353302611385,-0.0022918820209696378,-0.008878004644813586,1.0635711348388952,-1.0699999999999967,-0.006428865161103303
2010-05-31,-0.03150537634408601,0.002917334789175996,-0.009483685263079522,3.156344477126833,-3.1500000000000057,0.006344477126826398
2010-06-30,-0.026290322580645176,0.0016664738114684496,0.006586618484567097,-1.1548875442004416,1.1500000000000128,-0.004887544200426142
2010-07-31,0.029892473118279583,-0.0020856548658159113,0.0007767208259217284,-1.9994175722972791,1.999999999999993,0.0005824277027084435
2010-08-31,0.0008602150537634357,-0.0016768950827010798,-0.002147870878095759,-0.9842901857671045,0.9899999999999949,0.005709814232895294
2010-09-30,-0.0014623655913978684,0.0063357115025688415,0.004574469954746974,0.9846212102985419,-0.9899999999999949,-0.00537878970145389
2010-10-31,-0.008688172043010728,-0.00019746854418833948,0.007725643253337466,0.9953685068011247,-0.9899999999999949,0.005368506801131101
2010-11-30,0.006419354838709673,-0.0024901043019269764,-0.002958466234817436,-5.0746691514894025,5.069999999999997,-0.004669151489407941
2010-12-31,-0.0141505376344086,-0.0036188383444688554,0.02072640319369512,9.126503472711875,-9.130000000000003,-0.003496527288128437
2011-01-31,-0.003731182795698923,-0.00702542097322123,-0.03614582417421097,-3.1578555367122227,3.169999999999991,0.012144463287769192
2011-02-28,0.00323732718894007,0.018008868302594294,0.013886195060589301,-0.9793912841698749,0.9700000000000131,-0.009391284169863567
2011-03-31,-0.006474654377880168,-0.0034295744678374263,0.0051096755939177285,-0.909336571229165,0.9099999999999966,0.0006634287708360276
2011-04-30,-0.022633640552995382,-0.010438020860370045,-0.007885923466893985,-0.905908398344323,0.9099999999999966,0.00409160165566913
2011-05-31,0.03658064516129031,0.003640205070469804,-0.00538078622692062,1.8172080786491236,-1.8199999999999932,-0.0027919213508664775
2011-06-30,0.0022580645161290464,0.0009452768330255878,0.005671649912310173,-1.8254948601039196,1.8199999999999932,-0.005494860103926857
2011-07-31,-0.019161290322580668,-0.00036176151250977284,-0.015379485047212427,1.8266897898796728,-1.8199999999999932,0.006689789879677832
2011-08-31,0.0458709677419355,-0.0016829734341321512,-0.002767693066887844,-0.9094796954368718,0.9099999999999966,0.000520304563124796
2011-09-30,-0.03664516129032258,0.004657468595866021,0.018798374453099953,-0.007304668673338455,0.0,-0.007304668673338011
2011-10-31,-0.0015483870967741842,-0.0043747101936979504,-0.0009547370623028684,1.7644309282585837,-1.7599999999999945,0.004430928258589706
2011-11-30,0.023709677419354813,0.011473194904040085,-0.009524415297285316,-0.07263020353760297,0.07999999999998764,0.007369796462385114
2011-12-31,-0.019741935483870945,-0.011192187469250214,0.042039865779601726,-0.8783911353824578,0.8700000000000081,-0.008391135382450177
2012-01-31,0.019709677419354824,-0.00550006973305095,-0.04809467128949052,0.7571383298907364,-0.7499999999999964,0.007138329890738593
2012-02-29,0.01153503893214683,0.014156992164606308,0.012773514671184927,-1.5716842643907967,1.5599999999999952,-0.011684264390799282
2012-03-31,0.0011234705228031217,-0.002709235315963454,-0.017813095491527875,0.7576165820828678,-0.7500000000000107,0.007616582082858425
2012-04-30,-0.01042195031516499,-0.013367874637296495,0.028339712462367217,-0.7519692720582256,0.7500000000000107,-0.0019692720582185075
2012-05-31,0.00391397849462366,0.0083449674257281,-0.006063290177905856,-0.0012777625195639075,0.0,-0.001277762519561687
2012-06-30,-0.010612903225806464,0.002093084027023906,0.004820375006904243,0.0020863684170286945,0.0,0.00208636841702603
2012-07-31,-0.011075268817204303,-0.0007786354134591278,-0.011420334786212294,-8.015477189005082e-05,0.0,-8.015477188871856e-05
2012-08-31,-0.018978494623655917,-0.0030766344071420093,-0.001754414114101266,0.7284028442143651,-0.7299999999999969,-0.0015971557856313545
2012-09-30,0.036268817204301085,0.010288843319660401,0.007907294140869325,1.3440335805734716,-1.3400000000000016,0.0040335805734712515
2012-10-31,0.001978494623655902,-0.009595041409198757,0.007587033034235802,-2.067742463285871,2.0699999999999985,0.002257536714126651
2012-11-30,-0.011774193548387074,0.007427908227565894,-0.0011777261274179551,0.6400064713344911,-0.6499999999999968,-0.009993528665507068
2012-12-31,0.0015698924731182562,-0.01127635812748018,-0.004044672589108345,-1.9661304804598174,1.969999999999997,0.003869519540181443
2013-01-31,-0.025784946236559136,0.0022168120553747173,0.0029456069110072036,0.6367457462050847,-0.6300000000000026,0.006745746205079062
2013-02-28,0.024354838709677445,0.004683340207645159,0.004922389059061061,2.6912697239055596,-2.6999999999999957,-0.008730276094432998
2013-03-31,-0.003870967741935516,0.0035309775996541504,-0.013241372025127873,-0.7676941537683106,0.769999999999996,0.0023058462316858375
2013-04-30,0.002903225806451609,-0.009376506043992094,-0.002384003968744608,-1.8494832147836444,1.8499999999999996,0.0005167852163534548
2013-05-31,-0.03741935483870966,0.007027943988058283,0.002385731939501312,1.2218178617684252,-1.2199999999999953,0.001817861768430351
2013-06-30,0.02060215053763441,-0.0037899146673172623,-0.0016632169429193766,-0.6089795164099989,0.6099999999999977,0.001020483589998733
2013-07-31,0.014279569892473129,0.0034998867524596022,0.0058012348657392465,1.156291300610306,-1.160000000000001,-0.0037086993896959797
2013-08-31,-0.00859139784946239,-0.005762916629583614,-0.004093855929179213,-0.6089723252944736,0.610000000000003,0.0010276747055306679
2013-09-30,0.006774193548387111,0.008330798677095075,-0.007921168728259431,-0.5497235921545389,0.549999999999998,0.00027640784545956976
2013-10-31,0.009999999999999995,-0.004804452565323913,0.020720760073775324,0.004155622365857425,0.0,0.004155622365856093
2013-11-30,-0.009860215053763444,0.0006247723963905827,-0.014849893000153713,1.5245423637801512,-1.5299999999999994,-0.005457636219847739
2013-12-31,0.0035913978494623716,0.0013778694601729313,0.0018037580723753166,-0.6101097866044487,0.6099999999999985,-0.00010978660445060129
2014-01-31,-0.014376344086021495,-0.008218633590587388,-0.004202444689779483,-0.4902281096290988,0.48999999999999844,-0.00022810962909947108
2014-02-28,0.008364055299539153,0.010299353409994438,0.0046537479220774,-0.8593711633210308,0.8600000000000048,0.0006288366789730659
2014-03-31,0.016820276497695852,0.0107786114263142,-0.00011465121233911191,0.43631408695807217,-0.4300000000000024,0.006314086958070231
2014-04-30,0.0006328725038402538,-0.026967961345901514,0.0020547279757234804,1.9448450380665108,-1.9500000000000002,-0.00515496193348941
2014-05-31,-0.015505376344086039,0.01032540897695533,-0.00571013154751121,-2.300504007397059,2.299999999999999,-0.0005040073970601355
2014-06-30,0.011806451612903252,0.0002854338276332413,-0.00023929014378154534,1.0280661486463494,-1.0299999999999994,-0.0019338513536495405
2014-07-31,-0.013268817204301092,0.0034584189356294814,0.00811112318385554,-1.004845407730822,1.0100000000000025,0.005154592269179581
2014-08-31,0.0017956989247311927,-0.0037366982329665177,-0.007910962131026267,0.6514894579234731,-0.6600000000000037,-0.008510542076529681
2014-09-30,0.00317204301075269,0.002621936944361636,0.004231485665837198,0.27924615943162934,-0.2699999999999958,0.009246159431632872
2014-10-31,0.00043010752688170395,-0.0004638832602221754,0.003767486652829888,-0.0847940738002162,0.07999999999999696,-0.004794073800219234
2014-11-30,0.00226881720430111,0.009357314018599183,-0.006386197420866324,-0.7679533239864762,0.7699999999999998,0.002046676013523374
2014-12-31,0.02761290322580641,-0.008166073267554808,0.0009051910074990843,0.7287658812282736,-0.7299999999999993,-0.001234118771724635
2015-01-31,-0.03832258064516127,-0.009160813398986889,0.0027780209980949877,-0.7140030042384868,0.7100000000000013,-0.0040030042384864295
2015-02-28,0.003617511520737332,0.008745335633202345,-0.005091031211366115,0.6793597455984131,-0.6700000000000015,0.009359745598412239
2015-03-31,0.006313364055299517,0.003415343155596773,0.005260152180348143,-0.25266576474923497,0.250000000000001,-0.0026657647492345227
2015-04-30,0.00957450076804918,-0.010398109980785719,-0.00013123643733514712,-0.19154341941450248,0.1899999999999994,-0.0015434194145029778
2015-05-31,-0.013204301075268834,0.0058228238616173655,0.0002496069027699832,-0.4024146735208225,0.3999999999999987,-0.002414673520824362
2015-06-30,0.007215053763440865,-0.0018510805290610222,-0.00020052284126492737,0.9716898397436537,-0.9699999999999983,0.0016898397436557744
2015-07-31,-0.004451612903225821,0.0037264757559363204,0.001596822527508479,-0.4211842218055235,0.4200000000000002,-0.0011842218055226894
2015-08-31,0.006419354838709701,-0.00027973790590429815,-0.004888068321912797,-0.019309118010110815,0.01999999999999874,0.0006908819898874263
2015-09-30,-0.009806451612903222,0.0013467255506682818,0.0036181849236047725,-0.017136806809570082,0.020000000000001072,0.002863193190430824
2015-10-31,-0.010387096774193569,-0.0034956157945114086,0.0014949167354405546,-0.11683026150173159,0.1099999999999996,-0.006830261501731716
2015-11-30,0.0065698924731182745,0.0037769981074085024,-0.0067234210530173755,-0.10175901083492622,0.1099999999999996,0.008240989165074097
2015-12-31,0.12886021505376344,-0.0025503562128150747,0.006368585855664577,0.21473694245544284,-0.2199999999999992,-0.005263057544557359
2016-01-31,-0.020720430107526874,-0.007217869909394992,-0.0011372970938303695,0.056392156864619736,-0.05000000000000049,0.006392156864619913
2016-02-29,-0.06998887652947719,0.007892097416167587,-0.0025566086428963075,-0.2359402757545226,0.23000000000000048,-0.005940275754522606
2016-03-31,-0.04518353726362628,0.0076059449446326255,0.002294180488716435,-0.01935074378479218,0.019999999999999338,0.0006492562152069503
2016-04-30,0.015989618094178704,-0.014299541719166697,0.00038300367251054013,-0.015235259102682086,0.01999999999999988,0.004764740897318376
2016-05-31,-0.0032473118279569,0.004745473138985545,-0.004831342573472952,0.3718294892062852,-0.3799999999999993,-0.008170510793714225
2016-06-30,0.012677419354838626,0.0010779683419777086,0.0063537964994626606,-0.3373447137558907,0.3400000000000001,0.0026552862441091563
2016-07-31,0.0014408602150538519,-0.0003331137189270805,-0.0010950459504144305,0.14316570167918208,-0.14000000000000076,0.0031657016791815096
2016-08-31,-0.008784946236559232,-0.003522156996666581,-0.0032004656108348684,-0.14121115630853076,0.14000000000000076,-0.0012111563085306365
2016-09-30,-0.005602150537634354,0.007346520199588369,0.002932747053751683,-0.023565006394922428,0.019999999999999338,-0.0035650063949219657
2016-10-31,0.0005591397849461499,-0.0038266805974238594,-0.0025855222263384547,0.1841687993679555,-0.17999999999999944,0.004168799367955334
2016-11-30,0.01009677419354843,0.005065464362379757,0.001886898813333815,0.024719053581016226,-0.0300000000000005,-0.005280946418984467
2016-12-31,0.12311827956989257,-0.006162024393526977,0.0018616702667131335,-0.11273388362190051,0.12000000000000022,0.00726611637810004
2017-01-31,-0.023655913978494758,-0.0024121694608520983,-0.0046355596398584,0.0017377305244039576,0.0,0.0017377305244039576
2017-02-28,-0.10256912442396304,0.00033350105963059207,0.004327389494875433,0.020406679212279677,-0.03000000000000014,-0.009593320787720128
2017-03-31,0.1222350230414746,0.01819644031920653,-0.0008308261588609867,-0.013001473990739143,0.010000000000000283,-0.003001473990739356
2017-04-30,-0.019472350230414714,-0.021531192188385617,-0.0008370183826844624,-0.0001532143425460042,0.019999999999999858,0.019846785657454014
2017-05-31,-0.0984516129032258,0.0043347186872608745,-0.004487470680846428,-0.018536688463677287,0.0,-0.018536688463677287
2017-06-30,0.1211612903225806,0.0013394891167859413,0.006233076163125517,0.03866109666807338,-0.03000000000000014,0.008661096668073132
2017-07-31,-0.021935483870967998,0.001282791513748549,-0.0021876331446026853,-0.03645052376383662,0.03000000000000014,-0.006450523763836369
2017-08-31,-0.10419354838709638,-0.003206866219532145,-0.0012092543030863823,-0.024253590138180403,0.03000000000000014,0.005746409861819846
2017-09-30,-0.010215053763441118,0.0095639063071431,0.0019617925254546975,0.06180346333287323,-0.06000000000000028,0.0018034633328727345
2017-10-31,0.004301075268817511,-0.011683649403609664,0.0007777585464214809,0.01905827702710905,-0.019999999999999688,-0.0009417229728905241
2017-11-30,0.0025913978494622736,0.007572994850798764,-0.004812420955397911,-0.060824534794872154,0.04999999999999983,-0.010824534794872331
2017-12-31,0.14148387096774195,-0.00025866032832944086,0.005300399759217811,0.08241654437076162,-0.07000000000000038,0.01241654437076134
2018-01-31,-0.03170967741935504,-0.005722582861414693,-0.00294995079512006,0.020344934877030152,-0.019999999999999338,0.00034493487703057824
2018-02-28,-0.10991935483870963,0.002374794273917402,-0.0021288986126446474,-0.18737889452002676,0.17999999999999944,-0.007378894520027046
2018-03-31,0.08564516129032262,0.008418495646331792,0.004704932770204451,0.18490732652404152,-0.17999999999999944,0.0049073265240418
2018-04-30,0.09757526881720424,-0.01334305514480505,-0.0017683548216069767,-0.09419943331468517,0.08999999999999972,-0.004199433314685308
2018-05-31,-0.17853763440860204,0.008507235103047961,-0.004749706764703987,0.2424112165844634,-0.24000000000000027,0.002411216584463194
2018-06-30,0.11199999999999988,-0.0027831310477317572,0.007668304183553687,-0.4831582063795792,0.48000000000000054,-0.003158206379578754
2018-07-31,-0.02933333333333321,-0.0012345783638227914,-0.003124245712177398,0.4827309593449689,-0.48000000000000054,0.0027309593449684755
2018-08-31,-0.08549462365591398,-0.0015473837383428446,-0.0044512569763384136,-0.24427702553871322,0.24000000000000027,-0.0042770255387130085
2018-09-30,0.034989247311828064,0.00990541050822813,0.008710419018111537,0.1623975026412121,-0.1499999999999994,0.012397502641212643
2018-10-31,0.19324731182795696,-0.012307040494571098,-0.0048393219019118305,-0.3101888570521494,0.2999999999999988,-0.010188857052150446
2018-11-30,-0.2231505376344085,0.009577747892940636,-0.0009913770920579879,0.1533648715200826,-0.1499999999999994,0.0033648715200831347
2018-12-31,0.06660215053763396,-0.007688066767686408,0.0033715918373200537,-0.1321656094875312,0.13000000000000017,-0.002165609487530862
2019-01-31,0.04927956989247306,0.002214456134908005,5.641762217400981e-05,0.016945730191188613,-0.020000000000000073,-0.003054269808811849
2019-02-28,-0.12580645161290294,-0.0013495993209371449,-0.005055823483338884,0.3534620375462909,-0.35000000000000037,0.0034620375462908193
2019-03-31,0.005161290322580836,0.010629665176402625,0.005974580247762873,-0.23496471901340055,0.24000000000000027,0.005035280986599666
2019-04-30,0.013344086021505497,-0.010385135925298883,-0.000807756812397642,0.32259240693057745,-0.31999999999999956,0.0025924069305780506
2019-05-31,-0.05120430107526941,0.0017665345333348625,-0.009216122572698993,-0.3347348185257686,0.31999999999999956,-0.014734818525769189
2019-06-30,0.01939784946236589,0.0006093373508502253,0.01577071777392902,0.011891473443915501,0.0,0.011891473443915057
2019-07-31,0.03853763440860192,0.0022289668505379723,-0.010410239131653398,-0.1777177169527504,0.17000000000000015,-0.007717716952749587
2019-08-31,-0.3023333333333329,-0.0060300543735642975,0.0042799751823405785,0.17307642667819323,-0.17000000000000015,0.003076426678192856
2019-09-30,0.19429032258064494,0.010422128710345646,0.015485259626725423,0.35832985309315424,-0.3600000000000003,-0.0016701469068460817
2019-10-31,-0.1305161290322583,-0.010298331519589254,0.01487070013755698,-0.5444498646002645,0.5500000000000005,0.005550135399735812
2019-11-30,-0.06302150537634366,0.009055171392049033,-0.055794554225769843,0.18175375778127556,-0.19000000000000017,-0.008246242218724387
2019-12-31,0.27397849462365564,-0.009432492449038321,0.023405856979268336,0.012390103579851264,0.0,0.012390103579851264
2020-01-31,0.0020430107526880903,0.002021388383036893,-0.007396854903795713,0.18133162233236533,-0.19000000000000017,-0.00866837766763462
2020-02-29,0.032780867630701094,-0.0020913576096592834,-0.00043368435688329043,-0.1903113238238041,0.19000000000000017,-0.000311323823804166
2020-03-31,-0.9633036707452727,0.02258480856724354,0.1076743723888729,-0.9970211727172904,0.9900000000000001,-0.007021172717290192
2020-04-30,0.32758731924360396,-0.0018819018468274606,0.10809328215868419,-103.06773713290482,103.06,-0.007737132904839239
2020-05-31,0.6042580645161291,-0.02723404229787718,-0.4198409632961386,132.44310583795328,-132.4,0.043105837953261616
2020-06-30,0.026666666666666672,0.0018404461540750816,0.13951626487203583,5.068919721145093,-5.089999999999975,-0.021080278854871626
2020-07-31,-0.012752688172043017,0.007431858103164046,0.023122459507659343,-23.68782358435451,23.67999999999998,-0.007823584354534674
2020-08-31,-0.012333333333333335,0.0031005187791404154,0.07534900906816056,7.522541863976471,-7.519999999999989,0.002541863976484038
2020-09-30,-0.007741935483870976,-0.003948805167524938,-0.01786094052748055,-13.637594259892914,13.629999999999994,-0.007594259892923727
2020-10-31,0.0051612903225806556,-0.001508784447812772,-0.00590121112186992,2.1516710945479396,-2.1500000000000004,0.0016710945479370132
2020-11-30,-0.0036666666666666653,0.004586965865408743,-0.006300779324771355,-4.874916134133066,4.88,0.005083865866936321
2020-12-31,0.007333333333333331,-0.0009885333546826303,0.012271586953851,-0.90699247077821,0.9200000000000008,0.013007529221789937
2021-01-31,-0.008505376344086019,0.004148561566342579,-0.017607667628919188,1.2135103575387642,-1.2299999999999995,-0.016489642461234855
2021-02-28,-0.00460829493087557,-0.011696370079032903,0.019387981285426292,-0.5096637269977844,0.5099999999999989,0.00033627300221317213
