GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",89831,82938,(D),53632,41316,(D),(D),27842,21547,47191,64641,78090,64810,61125,67415,75101,79393,54592,31675,19218,29232,34985
 "12000","Florida",5,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",1107947,1084284,1099782,1256715,1188410,1292740,1214465,1158199,1220883,1226947,1201897,1275114,1340862,1407587,1497732,1516446,1553242,1648499,1713453,1894232,1825194,1840501
 "12000","Florida",5,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",289068,257548,359075,500770,795109,664911,494584,419537,238843,258295,297309,210539,116141,166627,212794,222903,500852,407240,435425,376796,449912,578303
 "12000","Florida",5,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",26436,26094,21945,29176,44646,68465,52456,171975,90399,106160,131653,86210,95724,14284,-32794,-101028,125902,16027,92335,2163,70287,143196
 "12000","Florida",5,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",257579,226495,323423,451108,708127,543832,392622,203868,124178,118695,115613,68255,-11609,110657,206521,288955,311439,313769,299594,330835,338792,365828
 "12000","Florida",5,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",5053,4959,13707,20486,42336,52614,49506,43694,24266,33440,50043,56074,32026,41686,39067,34976,63511,77444,43496,43798,40833,69279
 "12000","Florida",5,CAINC5N,300,"22","   Utilities ","Thousands of dollars",2500083,2155418,2055629,2231801,2167061,2237922,2269633,2557993,2530565,2528024,2742447,2706049,3079977,3393466,3580557,3531293,4168144,4849097,4919901,5945741,7365780,7773158
 "12000","Florida",5,CAINC5N,400,"23","   Construction ","Thousands of dollars",24491629,26057557,28337123,32891628,38552603,43250595,39408642,31427732,24523778,26741927,27009325,24064493,22613011,27294620,31411745,35684669,39844984,44274167,47817672,49649100,53223222,57379369
 "12000","Florida",5,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",7186185,7844244,8598013,10518131,13047654,15060993,13038183,9104388,7121580,10323650,11125207,7642586,5037993,7739410,9385365,11105930,12409343,14015010,14569404,14778945,15286850,16338993
 "12000","Florida",5,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",3276227,3258572,3568696,4226070,4643685,5075113,4847830,4205533,3120491,3032709,2666400,2645798,2786190,3056350,3513513,4086896,4837934,5179535,5758653,6130057,6710669,7155754
