GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "34000","New Jersey",2,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",341308913,345988725,354097719,369770927,382749265,410264863,435048745,449545421,436271441,448931100,469252907,484600001,488591296,509357588,530303097,545301738,566237088,591910410,624819804,657894366,705095171,714990176
 "34000","New Jersey",2,CAINC5N,20,"...","Population (persons) 2/","Number of persons",8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8809058,8876959,8933292,8984801,9033845,9076577,9119862,9174898,9218858,9258804,9271689,9267961,9261699
 "34000","New Jersey",2,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",40189,40454,41167,42825,44238,47366,50133,51606,49828,50962,52862,54247,54380,56383,58425,59793,61716,64206,67484,70957,76079,77199
 "34000","New Jersey",2,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",242111326,249745024,257189167,268252234,277258204,290105609,300456537,305474324,300798411,306832261,313036717,323407833,333216505,343914556,356643697,363904475,376496539,392158162,408762905,410231771,436501326,460796732
 "34000","New Jersey",2,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",26592891,27220995,27670370,28996056,30462423,31856300,33670418,34558808,33745113,34238941,31429119,32105606,37403460,38482415,39789491,40434617,42191025,43440258,45013734,45141449,49067172,53664883
 "34000","New Jersey",2,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",13490987,13970307,14353051,15067765,15955797,16950980,17739283,18193663,17775253,17927521,14533034,14658994,19425419,20159162,20906655,21488426,22695174,23604812,24632507,24677477,26739611,29160205
 "34000","New Jersey",2,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",13101904,13250688,13317319,13928291,14506626,14905320,15931135,16365145,15969860,16311420,16896085,17446612,17978041,18323253,18882836,18946191,19495851,19835446,20381227,20463972,22327561,24504678
 "34000","New Jersey",2,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",25181393,22830802,23084554,26154089,28605494,33892179,40310546,39569106,31131331,35060114,39121114,39765214,40789147,43677386,45673022,47414857,50577635,55140525,61755978,65316413,68871865,77217163
 "34000","New Jersey",2,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",240699828,245354831,252603351,265410267,275401275,292141488,307096665,310484622,298184629,307653434,320728712,331067441,336602192,349109527,362527228,370884715,384883149,403858429,425505149,430406735,456306019,484349012
 "34000","New Jersey",2,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",61411330,58231737,58616179,60906036,61588376,68435940,75897253,80332974,72822423,70559415,77070430,83209535,80999179,86272902,91344875,95135009,100807928,104305159,111903516,108509815,118070974,123643614
 "34000","New Jersey",2,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",39197755,42402157,42878189,43454624,45759614,49687435,52054827,58727825,65264389,70718251,71453765,70323025,70989925,73975159,76430994,79282014,80546011,83746822,87411139,118977816,130718178,106997550
 "34000","New Jersey",2,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",177042075,179854366,184597115,192501789,199920190,210434921,219860802,224223889,214772202,217106568,221459158,228018027,233956364,240545121,251004722,257010669,265813312,275554887,285430294,287631783,310701091,336486562
 "34000","New Jersey",2,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",37151266,39925567,41988469,44603740,47621768,47521544,49050660,49618707,50640618,50764734,51421842,53031617,55182194,57039177,57558670,57105141,57928719,61301525,64926971,64356421,67527453,69577757
 "34000","New Jersey",2,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",24049362,26674879,28671150,30675449,33115142,32616224,33119525,33253562,34670758,34453314,34525757,35585005,37204153,38715924,38675834,38158950,38432868,41466079,44545744,43892449,45199892,45073079
