GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",15595882,16546237,16032753,15786966,16861887,18547341,18045713,16525109,11723628,13719969,17946230,18934750,26270484,29729749,26071838,22029757,26358353,31549609,33567084,35275118,42434846,48928318
 "08000","Colorado",7,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",666812,261705,352189,535078,652837,372471,600605,424063,239796,552917,869268,721332,778649,865938,1151203,771119,404397,353530,680461,263629,715674,8478
 "08000","Colorado",7,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",14929070,16284532,15680564,15251888,16209050,18174870,17445108,16101046,11483832,13167052,17076962,18213418,25491835,28863811,24920635,21258638,25953956,31196079,32886623,35011489,41719172,48919840
 "08000","Colorado",7,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",1074255,713792,753580,957261,1115393,811492,1106047,907042,765530,1017404,1326139,1250276,1378209,1442713,1637133,1337117,1017158,948700,1124228,894159,1400495,619333
 "08000","Colorado",7,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",121840375,122456289,124000228,128815139,136348219,145612668,152389139,156043616,147579132,150987482,159633911,168455381,181786665,196184067,200967546,202687199,218559410,236145849,251738505,258856270,285771850,313897257
 "08000","Colorado",7,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",103634387,102767559,103301363,107239090,113573067,122004786,127805407,129798864,120046980,122526313,130923685,139494504,151960003,165032722,168479325,168698743,183448635,199276391,213323339,218785911,243551251,270141959
 "08000","Colorado",7,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",152732,150890,150665,163750,175725,191966,174008,167259,192855,236061,239305,285854,301415,299956,318722,307962,329984,337903,327598,359650,353068,367308
 "08000","Colorado",7,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",12557,(D),(D),(D),(D),(D),(D),(D),(D),14895,6003,16570,15858,6680,(D),7598,8461,15048,10252,23851,18738,11656
 "08000","Colorado",7,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",1296,(D),(D),(D),(D),(D),(D),(D),(D),-5120,-1410,-1899,-254,1080,(D),-671,-599,2864,2584,1142,2706,2763
 "08000","Colorado",7,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",138879,137447,138251,152972,165264,185867,167871,169162,194107,226286,234712,271183,285811,292196,309229,301035,322122,319991,314762,334657,331624,352889
 "08000","Colorado",7,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1891745,1755157,1917294,2262765,3387091,4235279,4351870,8168355,5007291,6436667,9400228,10302901,11920095,12818691,7725492,5311322,11103774,12221464,12384135,9578063,13796961,17882382
 "08000","Colorado",7,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",1304247,1174608,1347038,1571531,2435178,3003083,2809739,6151248,3495874,4710205,7280902,8098131,9922410,10493253,5848876,4125312,9439269,9977092,9993077,7858690,11853541,15607482
 "08000","Colorado",7,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",350003,353724,309307,323872,401421,446406,492007,619183,606982,712517,731309,597295,434998,336543,301157,213910,277980,436635,422621,482764,426028,452218
 "08000","Colorado",7,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",237495,226825,260949,367362,550492,785790,1050124,1397924,904435,1013945,1388017,1607475,1562687,1988895,1575459,972100,1386525,1807737,1968437,1236609,1517392,1822682
 "08000","Colorado",7,CAINC5N,300,"22","   Utilities ","Thousands of dollars",841222,845843,892869,1068367,1052471,1390928,1057985,1183987,1041901,1121602,1171537,1119924,1071172,1263273,1337765,1211650,1196903,1277879,1604701,1918591,2350876,2264376
 "08000","Colorado",7,CAINC5N,400,"23","   Construction ","Thousands of dollars",11170771,11117807,10697577,10876036,11552855,12510750,12522506,11915189,9916540,8576877,8705193,9177088,11121832,13214812,14486851,15523728,16967028,18479099,19999729,20329730,21289882,23094985
 "08000","Colorado",7,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",2833429,2873939,2718774,2635453,2812915,3118281,3111547,2914480,2263843,1613804,1713767,1629581,2307204,3011409,3533788,3899566,4483918,5103105,5379867,5396957,5553137,6220177
 "08000","Colorado",7,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1477609,1501267,1362255,1323448,1383316,1516852,1564081,1652927,1316420,1249848,1408007,1450170,1662838,1907682,2006726,1947594,2009579,2245384,2656279,2643259,2813708,2996638
 "08000","Colorado",7,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",6859733,6742601,6616548,6917135,7356624,7875617,7846878,7347782,6336277,5713225,5583419,6097337,7151790,8295721,8946337,9676568,10473531,11130610,11963583,12289514,12923037,13878170
 "08000","Colorado",7,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",10885525,10393112,9935927,10169302,10432772,10690544,10817789,10849410,9781279,9651281,10096630,10716205,10984603,11646000,12296468,12371578,13176904,13638042,14853777,15171127,15977046,17009695
 "08000","Colorado",7,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",7945669,7537860,7046017,7255319,7411135,7575027,7677918,7594128,6808660,6777718,6931468,7541915,7655502,7858443,8315181,8417214,9152447,9253292,9989947,10230589,10529449,11018516
 "08000","Colorado",7,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",192960,186059,190386,226043,247030,262971,259253,233602,152314,131404,131492,140480,153592,166446,173614,175571,187509,201804,214588,234435,274425,350769
 "08000","Colorado",7,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",606291,600118,556085,560504,564479,603842,613019,610658,464046,479372,487755,543741,606905,655641,698208,633334,683625,713361,739198,734201,710026,755606
 "08000","Colorado",7,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",107514,106999,101983,161591,133165,143272,157279,166988,139273,149312,195166,189984,177982,181641,168021,140928,163920,188966,211064,182136,200333,243333
 "08000","Colorado",7,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",826203,793792,763269,820310,808708,844900,878379,893266,779941,760960,826673,882227,944342,1023997,1028314,1017122,1047875,1119591,1139395,1165120,1161326,1235547
 "08000","Colorado",7,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",565097,532951,505717,533905,562274,602260,677738,747132,725757,731529,825677,894167,897404,950628,1011975,1012708,1010229,1092627,1174329,1161892,1136946,1179111
 "08000","Colorado",7,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",3787312,3503114,3052453,2980692,3019049,2911345,2782383,2621143,2430603,2477533,2364638,2806363,2626076,2492203,2704793,2815029,3317610,3063411,3451169,3495353,3685161,3737084
 "08000","Colorado",7,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",159185,141224,139282,136966,133545,146898,140084,137172,127113,143500,161070,199997,199178,190346,190935,196994,189196,187285,201164,195799,230015,264712
 "08000","Colorado",7,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",(D),142928,140498,116407,127336,116491,(D),109753,98208,97106,107023,111138,116863,124339,(D),(D),(D),(D),(D),(D),186960,220637
 "08000","Colorado",7,CAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",(D),694316,732535,818380,896282,893215,(D),900720,912706,916541,946795,941570,976230,1050275,(D),(D),(D),(D),(D),(D),1596271,1668238
 "08000","Colorado",7,CAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",339064,333971,326869,322962,342826,353469,368714,362735,279476,248746,242354,258415,275336,310157,330866,339255,347050,374819,395702,407640,408066,425075
 "08000","Colorado",7,CAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",504148,502388,536940,577559,576441,696364,759128,810959,699223,641715,642825,573833,681594,712770,679073,740684,818040,893113,898954,933272,939920,938404
 "08000","Colorado",7,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",2939856,2855252,2889910,2913983,3021637,3115517,3139871,3255282,2972619,2873563,3165162,3174290,3329101,3787557,3981287,3954364,4024457,4384750,4863830,4940538,5447597,5991179
 "08000","Colorado",7,CAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",759558,782177,769379,793746,780346,822499,859533,857353,896519,893633,971139,1008142,1075670,1217865,1377089,1349987,1385966,1497626,1622667,1825197,2084098,2214985
 "08000","Colorado",7,CAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",446990,440227,456341,468661,497030,460081,416934,540675,467660,479179,466964,474640,490569,547192,562515,644320,663744,603633,628259,706486,730554,740458
 "08000","Colorado",7,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",8103,7423,6309,6205,6165,5505,6107,5590,5274,5653,5637,6093,6112,6784,6629,3076,2177,1347,3032,5062,16289,34536
 "08000","Colorado",7,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",49615,56162,65989,70321,70849,73210,81107,84412,73204,68545,61237,62790,61306,64310,67778,77658,78036,77712,77776,77009,84639,95442
 "08000","Colorado",7,CAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",40232,35430,37420,35740,46654,40705,30296,30833,25932,22711,24009,26185,28713,30978,31553,34260,36801,34684,28110,41256,55472,57758
 "08000","Colorado",7,CAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",45395,37147,31021,16310,11964,12809,12944,13216,8538,7020,7053,7803,6963,7003,6708,7213,7638,7071,7661,12293,8188,7216
 "08000","Colorado",7,CAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",171591,174953,199333,198405,193533,167880,191203,172454,196994,115279,112938,108139,116278,106177,125890,111144,101396,156633,173926,236506,79539,63536
 "08000","Colorado",7,CAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",454389,413572,396744,392847,400602,392006,379325,377936,308924,294891,284955,294138,291009,302599,309772,318689,324291,324939,319213,298269,299156,317756
 "08000","Colorado",7,CAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",131930,111981,120483,115026,124058,149057,142424,182256,154103,125497,152169,158063,142674,141868,221860,107808,150810,160227,309614,252844,234231,320762
 "08000","Colorado",7,CAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",494011,488867,508006,533712,586211,694010,716524,695436,576532,563372,732390,671003,725082,876406,821736,855766,832458,1053826,1207515,970090,1329135,1555893
 "08000","Colorado",7,CAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",338042,307313,298885,283010,304225,297755,303474,295121,258939,297783,346671,357294,384725,486375,449757,444443,441140,467052,486057,515526,526296,582837
 "08000","Colorado",7,CAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",6383239,6170313,6156119,6359936,6771916,7379469,8093441,8347289,7679550,7776654,8195090,8705021,9093830,9701202,10193785,10243030,10912922,11464599,12224679,12501046,13511617,14910625
 "08000","Colorado",7,CAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",7630068,7743505,7807753,8126429,8468110,8805976,9020680,8854547,8578235,8760360,8881301,9271896,9526614,10010225,10698441,11173346,11546765,12176143,12802281,13734246,14567993,15419077
 "08000","Colorado",7,CAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",1565131,1594970,1628806,1595839,1607190,1641725,1702683,1664186,1536335,1745686,1836792,1936632,2035049,2150718,2285562,2375112,2432113,2532223,2620655,2738597,3197009,3450130
 "08000","Colorado",7,CAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",385750,375666,376678,416452,440156,463001,462975,443895,382983,371005,378281,372185,396679,432726,466154,489299,436860,462347,483844,464667,532454,(D)
 "08000","Colorado",7,CAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",348527,341063,306476,300803,334500,366457,395287,400972,364315,382948,378816,393043,389394,420887,435286,429197,435585,462583,478134,488888,498038,(D)
 "08000","Colorado",7,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",775240,820018,821639,863543,914267,956280,943669,896632,799326,765899,731739,755266,797176,868199,915909,977385,1020285,1049350,1106332,1295358,1350220,1356882
 "08000","Colorado",7,CAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",1349228,1322818,1382828,1422463,1452177,1446424,1486483,1494469,1581019,1600260,1588374,1656710,1700411,1772888,1808453,1890680,1945553,2060319,2202955,2652496,2368420,2430724
 "08000","Colorado",7,CAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",292354,320281,341980,353434,376856,392091,419424,426846,442640,459131,478530,503095,553541,594039,628327,687381,753882,743340,777424,797432,870742,(D)
 "08000","Colorado",7,CAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",429353,412041,360614,388208,309884,425688,394046,365511,362754,379321,309253,396490,375919,339840,469796,484334,488449,508731,519040,597198,505790,(D)
 "08000","Colorado",7,CAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",441737,452028,461847,476672,493750,518323,522525,465545,435666,457100,450509,493622,498917,498607,532141,539363,549563,573768,634870,563196,632844,(D)
 "08000","Colorado",7,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",373765,352846,358233,385134,439526,517581,512403,465621,428172,470052,475994,448639,431030,468889,534960,523123,525912,531812,550399,544373,630557,(D)
 "08000","Colorado",7,CAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",931110,1009658,1082580,1135334,1210853,1246062,1357072,1395286,1424833,1376304,1410952,1412696,1415407,1434901,1488413,1543324,1620953,1701142,1765138,1878727,2044804,(D)
 "08000","Colorado",7,CAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",488270,489715,400459,484342,561839,491881,447897,463437,473012,388274,445590,475062,482781,535152,611644,711143,789356,929397,969862,946410,1060949,(D)
 "08000","Colorado",7,CAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",249603,252401,285613,304205,327112,340463,376216,372147,347180,364380,396471,428456,450310,493379,521796,523005,548254,621131,693628,766904,876166,(D)
 "08000","Colorado",7,CAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",3694451,3620854,3969768,4305146,4320062,4341374,4789797,4453399,4284083,4258393,4539389,5180378,8073850,9051775,10121916,8385811,8731106,9963239,9154729,9825587,10562326,11638267
 "08000","Colorado",7,CAINC5N,801,"481","    Air transportation ","Thousands of dollars",1106342,1052080,946377,915443,859713,981549,1071083,1011594,895057,895236,933518,1083768,1366836,1398952,1432294,1580512,1803037,1994217,2284464,2312067,2531075,2998120
 "08000","Colorado",7,CAINC5N,802,"482","    Rail transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),330943,361077,357994,369376,384058,321504,312539,328536,334286,289605,278763,284301
 "08000","Colorado",7,CAINC5N,803,"483","    Water transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6554,9275,14542,(D),5677,1303,1860,490,1703,-5668,-3420,-3195
 "08000","Colorado",7,CAINC5N,804,"484","    Truck transportation ","Thousands of dollars",951442,973779,1002568,1090092,1167272,1249632,1371153,1291514,1252395,1314201,1440306,1548642,1631411,1810640,1878867,1797413,1905527,2110736,2261479,2197959,2314320,2414628
 "08000","Colorado",7,CAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",170083,174747,185881,204411,226508,254915,327794,294670,283591,298597,317491,339155,368433,406871,434846,432387,450456,472903,529754,421102,521677,634102
 "08000","Colorado",7,CAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",121513,95540,99120,109387,117433,141638,165986,113082,165823,178843,203787,504784,2993485,3475329,4223038,2480444,2562501,3110999,1416026,1811066,1662123,1621485
 "08000","Colorado",7,CAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",10009,9462,11670,12735,12887,14792,16689,17826,19743,22871,22822,24439,23153,25909,31902,32323,29108,27938,33114,33049,(D),92370
 "08000","Colorado",7,CAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",308288,315938,664185,854802,834872,603445,719085,596763,567430,474059,518620,498858,505666,697640,805124,759036,536449,614367,811228,796133,953345,935528
 "08000","Colorado",7,CAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",397848,390433,403738,434494,446655,437768,464441,(D),448801,(D),443201,465645,473276,(D),547539,581524,616752,687138,745133,918095,(D),1115107
 "08000","Colorado",7,CAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",367405,363089,395633,403649,360353,351443,341822,339591,348001,324563,322147,344735,339054,358720,378571,399365,512877,615915,737542,1052179,1198556,1545821
 "08000","Colorado",7,CAINC5N,900,"51","   Information ","Thousands of dollars",9536038,8662003,8325550,7456279,7256891,7685899,8146438,8161745,7747739,7398851,7616481,7651907,7689367,8080506,5574298,4073992,2989954,6945088,8477279,10628910,11355009,12174125
 "08000","Colorado",7,CAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",3616758,3607864,3435896,2859566,2839169,2911622,2994924,2816613,2446636,2294311,2419958,2370532,2345518,2396921,2461407,2469241,2637425,2869349,3216241,3464946,4381203,(D)
 "08000","Colorado",7,CAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",579304,196360,189146,124825,109710,139267,154425,134160,152714,171475,150570,170250,330572,458458,326185,220733,217832,307972,360084,293374,513987,542880
 "08000","Colorado",7,CAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",758842,917686,745531,756162,750785,880540,1097170,1195944,838597,510487,523874,623868,678715,638535,584418,606990,629514,645160,662346,728311,796184,(D)
 "08000","Colorado",7,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",95544,88086,96622,105975,114388,110246,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "08000","Colorado",7,CAINC5N,905,"517","    Telecommunications ","Thousands of dollars",3595578,3155968,3218465,2943014,2779989,2948866,3130447,3083957,3436142,3534606,3468344,3307648,3057578,3126436,680043,-853306,-2382691,1054745,1788768,3167396,2237364,2678613
 "08000","Colorado",7,CAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",876830,682463,628658,644355,638409,665211,568788,724835,681738,696403,821190,905630,974225,1132580,1173614,1260758,1535786,1668282,2026731,2488911,2823421,3162636
 "08000","Colorado",7,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",13182,13576,11232,22382,24441,30147,200684,206236,191912,191569,232545,273979,302759,327576,348631,369576,352088,399580,423109,485972,602850,508294
 "08000","Colorado",7,CAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",7805437,7682173,7727128,8294099,8973987,9439688,9585296,9534906,9135259,9267620,9654567,10353252,10941319,11266821,12006188,12786737,13501650,14253441,14642280,15681355,16819117,17884306
 "08000","Colorado",7,CAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08000","Colorado",7,CAINC5N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",2723782,3028787,3375099,3354055,3611859,3653098,3639650,3464157,3519754,3659535,3508966,3969760,4013155,3992992,4334475,4678346,4803907,5001580,5310937,6199901,6593237,6215831
 "08000","Colorado",7,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",2385454,1884274,1510006,1928027,2194909,2588297,2700077,2776845,2419059,2341569,2724041,2822730,3095476,3219576,3381320,3669644,3934331,4256604,3987906,3737598,4364404,5348780
 "08000","Colorado",7,CAINC5N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",2573236,2689976,2760070,2900272,3081832,3144417,3173736,3226405,3147406,3162738,3284344,3510615,3673941,3933429,4185768,4338930,4560352,4878677,5241304,5619657,5796103,6256724
 "08000","Colorado",7,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08000","Colorado",7,CAINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",4544049,4668496,4546064,4082028,3400006,3675978,3755457,477579,-673197,99297,795577,804457,2382854,3757895,4777990,5665316,6023775,6321320,8040349,9941453,11925585,14486675
 "08000","Colorado",7,CAINC5N,1101,"531","    Real estate ","Thousands of dollars",2560381,2671471,2723400,2674525,2571233,2396146,2031386,-1273721,-1841374,-956434,-427493,-408303,1451809,2963315,3932735,4806023,5067159,5408573,6964471,8881019,10663754,13302687
 "08000","Colorado",7,CAINC5N,1102,"532","    Rental and leasing services ","Thousands of dollars",1896782,1915607,1747655,1317326,736641,1191029,1621327,1663183,1081077,967129,1144688,1128869,843293,697299,750107,757033,828209,838194,985312,966023,1134546,1051848
 "08000","Colorado",7,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",86886,81418,75009,90177,92132,88803,102744,88117,87100,88602,78382,83891,87752,97281,95148,102260,128407,74553,90566,94411,127285,132140
 "08000","Colorado",7,CAINC5N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",13130876,12621774,12639651,13542914,14948462,16555985,18244388,19501441,18899361,19264532,20298464,21275220,22472547,24039819,25497369,26247821,28018665,30368646,33399758,34647449,39865820,44964509
 "08000","Colorado",7,CAINC5N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",1757418,1722207,2057132,2580147,3007335,3433675,3850584,3740114,4147346,4263610,4509814,5273082,4920060,5436306,5943457,5523776,6726674,6572308,7388851,7355383,7972837,8105112
 "08000","Colorado",7,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",4902637,4867121,5011754,5394207,5748946,6179450,6653347,6665436,6185830,6362726,6622262,7256812,7370947,7887404,8213295,8452310,9097550,9727974,10358787,10314254,11135694,12567292
 "08000","Colorado",7,CAINC5N,1401,"561","    Administrative and support services ","Thousands of dollars",4249311,4184021,4339217,4746412,5077032,5596088,6243872,6258927,5784418,5946114,6156618,6793480,6920881,7384066,7680835,7920965,8491083,9010720,9634770,9532565,10359960,11706694
 "08000","Colorado",7,CAINC5N,1402,"562","    Waste management and remediation services ","Thousands of dollars",653326,683100,672537,647795,671914,583362,409475,406509,401412,416612,465644,463332,450066,503338,532460,531345,606467,717254,724017,781689,775734,860598
 "08000","Colorado",7,CAINC5N,1500,"61","   Educational services ","Thousands of dollars",953834,1035048,1119479,1242639,1331615,1444969,1575545,1656693,1760903,1901033,1964525,2138578,2220401,2392694,2443274,2595537,2664440,2844076,3048573,3184263,3504043,3739468
 "08000","Colorado",7,CAINC5N,1600,"62","   Health care and social assistance ","Thousands of dollars",8528410,9302208,9769130,10435831,10897249,11499053,12306179,13229788,13991883,14685017,15159363,15860503,16378152,17298764,18543595,19549355,20225639,21281142,22283385,23536654,24707644,26535343
 "08000","Colorado",7,CAINC5N,1601,"621","    Ambulatory health care services ","Thousands of dollars",4815602,5245551,5439118,5767638,5965116,6256084,6752580,7228709,7511889,7942041,8283798,8629984,8954997,9584802,10265721,10976508,11483580,12176290,12685028,13191434,14215113,15205318
