GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "47000","Tennessee",5,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),219,(D),-1426,-2585,-2190,-5367,-6393,-8064,-4086,-5519,-4378,-4534,-4481,-3278,-3453,-3913,-5663,-6158,-3571,-3760,-3455
 "47000","Tennessee",5,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",148748,144287,150787,166493,165843,183516,146250,136815,134578,164383,152045,169918,169656,176627,183195,185673,188136,204467,209456,226188,222233,224856
 "47000","Tennessee",5,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",189030,166516,154533,161646,210758,252114,275413,315473,249546,305897,311456,304331,317778,345486,325915,274817,286400,333572,323547,340164,343561,442972
 "47000","Tennessee",5,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",-6237,-6556,-11035,-4745,-1987,9892,9034,25709,17490,25412,35063,34699,44997,51737,21576,7803,6597,4745,4716,-122,61,5156
 "47000","Tennessee",5,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",188996,165002,157339,152449,189127,208490,231639,243359,182439,223759,220806,235486,241200,263769,275793,241909,253129,303000,282056,312739,313355,366612
 "47000","Tennessee",5,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",6271,8070,8229,13942,23618,33732,34740,46405,49617,56726,55587,34146,31581,29980,28546,25105,26674,25827,36775,27547,30145,71204
 "47000","Tennessee",5,CAINC5N,300,"22","   Utilities ","Thousands of dollars",285803,290357,330436,417042,378971,414349,357972,496377,462869,433396,360172,336810,340138,372567,386283,349131,380028,430275,572330,773545,954371,899196
 "47000","Tennessee",5,CAINC5N,400,"23","   Construction ","Thousands of dollars",7475706,7413240,8082647,8938436,9621078,10881862,11106762,10359679,9211663,9275512,9860793,10881105,10830839,11524129,12397199,13162693,14531223,15518080,17204086,17657019,19603431,22162423
 "47000","Tennessee",5,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",1901326,1965245,2246010,2376057,2546540,2976095,3088026,3096202,2861146,2622676,2856706,3506145,3468879,3605657,3744287,3728400,4098687,4568793,5170460,5256192,5713166,6599077
 "47000","Tennessee",5,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",845246,825457,838458,895205,991710,1096526,1150979,1077782,943065,907054,1054362,984891,956404,1104286,1195418,1308931,1501036,1562117,1769180,1809830,2076066,2390016
 "47000","Tennessee",5,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",4729134,4622538,4998179,5667174,6082828,6809241,6867757,6185695,5407452,5745782,5949725,6390069,6405556,6814186,7457494,8125362,8931500,9387170,10264446,10590997,11814199,13173330
 "47000","Tennessee",5,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",22105280,22158573,22322830,23362371,23377438,23256819,22825304,22584130,19909387,20117363,21022135,22479313,22931049,23618942,24841395,25814909,26964945,27898961,28572470,28575447,30463993,33580932
 "47000","Tennessee",5,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",12995470,13012961,12995970,13668894,14030683,14297688,13905090,13428717,11124333,11323038,12088024,13533702,13630745,14257460,15082796,15945698,16699125,17276420,17707533,17472548,18861383,20937944
 "47000","Tennessee",5,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",595005,595119,588874,670556,725914,725700,672217,601338,438619,449788,467088,532442,524038,573636,616882,657303,682904,693675,744497,821725,916415,1057834
 "47000","Tennessee",5,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",740058,716100,775728,831827,856983,854309,859989,759218,590337,595247,647139,725491,711735,713356,802736,873511,937880,1002809,1100076,1079667,1100231,1254109
 "47000","Tennessee",5,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",678828,655817,658684,729340,764981,781669,806071,770682,616647,617752,662746,724618,748536,775323,807996,825940,871999,938793,917704,876178,1016366,1154430
 "47000","Tennessee",5,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",1971428,1946584,1970982,2053734,2174123,2349224,2327443,2346997,2023303,2068136,2193381,2328235,2329222,2401638,2465669,2610860,2656810,2784214,2909727,3060942,3367317,3783640
 "47000","Tennessee",5,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",1948411,1921151,1733536,1743789,1828442,1820514,1774978,1812463,1554349,1546501,1580967,1675065,1606450,1639862,1750144,1776209,1827014,1920623,1995799,1856673,1980417,2057962
 "47000","Tennessee",5,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",793050,706208,671673,683209,645336,568456,561845,537901,423474,398278,395166,452873,418229,406857,407385,402912,436964,492402,553544,591956,676224,695481
 "47000","Tennessee",5,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1252003,1209563,1218818,1283021,1321722,1361677,1354849,1296921,1188176,1190995,1261155,1552504,1438331,1490680,1495894,1542153,1580387,1517367,1421088,1452695,1579486,1715575
 "47000","Tennessee",5,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",2910837,(D),(D),3530775,3583133,3705397,(D),(D),2415959,2576569,2913508,3507547,3735677,4034052,4372281,4857078,5049509,5121136,5184210,4640830,4875783,5556587
 "47000","Tennessee",5,CAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",390397,(D),(D),471839,487126,469423,(D),(D),271494,298426,346217,417818,444942,439476,492077,463108,507044,554702,616825,596409,783807,939747
 "47000","Tennessee",5,CAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",770212,780583,715255,736405,680795,630767,608231,572545,430152,403506,383938,379269,401184,424047,450199,479941,517436,536472,545120,576858,619232,609608
 "47000","Tennessee",5,CAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",945241,972421,971768,934399,962128,1030552,1071166,1113166,1171823,1177840,1236719,1237840,1272401,1358533,1421533,1456683,1631178,1714227,1718943,1918615,1946105,2112971
 "47000","Tennessee",5,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",9109810,9145612,9326860,9693477,9346755,8959131,8920214,9155413,8785054,8794325,8934111,8945611,9300304,9361482,9758599,9869211,10265820,10622541,10864937,11102899,11602610,12642988
 "47000","Tennessee",5,CAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",1467372,1496015,1562000,1604286,1643711,1679514,1824001,1979769,2109361,2146374,2184961,2329473,2188180,2306032,2514646,2665741,2837067,2857454,2806908,2926323,2999465,3247104
 "47000","Tennessee",5,CAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",1238874,1300332,1317781,1376503,1016811,657404,424618,370376,382899,396418,357559,383136,372332,412365,420777,454878,495415,478675,473625,531991,627279,723688
 "47000","Tennessee",5,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",339100,316593,297280,279820,251702,269550,238356,234803,195358,190481,184189,188801,193687,195185,193656,205264,215235,228846,218107,234011,241852,206001
 "47000","Tennessee",5,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",130891,124082,134557,153742,170285,133145,150777,148325,123542,110619,102798,111120,126107,128887,115903,115928,111413,124765,127784,120978,125641,129281
 "47000","Tennessee",5,CAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",402434,358408,327271,328145,276181,259413,257867,257080,233146,226047,197228,216182,194328,179222,180132,175966,189930,205457,257955,255611,244005,213145
 "47000","Tennessee",5,CAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",66446,58424,57411,53996,43848,46991,39654,35915,28393,23153,24144,20604,119032,13932,18175,17851,19499,16765,15030,14480,16635,19952
 "47000","Tennessee",5,CAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",1222470,1216065,1279322,1272305,1346318,1348619,1297365,1439517,1687019,1561470,1608494,1445511,1697791,1563767,1622656,1420890,1468711,1588180,1669055,1665498,1666862,1830478
 "47000","Tennessee",5,CAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",890217,858212,863527,873050,877265,861939,848563,813136,665935,595322,544831,524943,533404,530150,540955,541648,551227,554836,547614,544956,567685,568048
 "47000","Tennessee",5,CAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",98655,85562,95759,131840,122400,128703,134861,151374,127029,124020,126866,166714,172989,184389,196629,164860,196269,183596,180808,183778,172804,230468
 "47000","Tennessee",5,CAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",1956011,1962898,2021917,2192968,2218990,2224826,2310211,2387776,2098802,2327181,2425082,2457791,2521540,2582081,2594731,2636160,2687555,2905773,3044378,3030127,3282847,3586606
 "47000","Tennessee",5,CAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",1297340,1369021,1370035,1426822,1379244,1349027,1393941,1337342,1133570,1093240,1177959,1101336,1180914,1265472,1360339,1470025,1493499,1478194,1523673,1595146,1657535,1888217
 "47000","Tennessee",5,CAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",6802571,6995134,7245306,7749821,8206496,8764207,9082235,9161295,8265280,8324243,8787156,9380894,9604510,10021700,10387653,10529138,10824130,10986383,11427645,11888406,12829706,14314833
 "47000","Tennessee",5,CAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",9312664,9656340,10113083,10767941,11465335,12138609,11889657,11135997,10579598,11338067,12009251,12407636,12501844,13114735,13857263,14455577,15003631,15794846,16106995,17278803,19519420,20322245
 "47000","Tennessee",5,CAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",2022689,2118062,2233197,2370033,2486838,2576700,2460462,2195410,1875002,2141774,2396531,2586248,2609515,2749920,2990800,3135942,3227477,3403206,3420947,3655830,4514671,4647002
 "47000","Tennessee",5,CAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",313841,312548,339370,371965,395017,423013,412811,370212,309293,310526,322794,348845,362255,392167,441295,510776,552271,632587,715490,690619,761728,(D)
 "47000","Tennessee",5,CAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",348202,333091,353821,383680,426968,457340,498993,537746,492619,586895,653064,660747,677120,629373,647564,662851,669313,708283,757134,725189,830734,(D)
 "47000","Tennessee",5,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",797302,822727,896825,977785,1079417,1169160,1163507,1041637,956761,951132,961379,1028726,1114862,1168989,1211810,1270375,1329316,1355705,1434025,1626495,1811792,1834769
 "47000","Tennessee",5,CAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",1046225,1026540,1112220,1207310,1278976,1362903,1388100,1253707,1428430,1510744,1582737,1650073,1650422,1687972,1729715,1743364,1843691,1914524,1998772,2394781,2351158,2401358
 "47000","Tennessee",5,CAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",676945,757027,845676,923546,1044781,1106624,1125120,1134041,1135343,1171655,1173831,1178276,1169981,1179544,1172406,1203880,1225410,1262842,1277265,1344833,1440202,(D)
 "47000","Tennessee",5,CAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",536489,517116,609880,753772,758507,751919,586463,545719,483581,625166,616609,589838,605701,791466,988372,1116259,1175779,1302132,1411427,1579594,1918830,(D)
 "47000","Tennessee",5,CAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",598326,597040,616398,616454,658040,699981,720561,673169,548828,568040,594173,721781,639936,643306,676450,690299,722250,744790,756202,677442,772138,(D)
 "47000","Tennessee",5,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",259749,271839,270468,286917,301297,300113,295680,278530,272329,292097,310617,308693,328713,379838,344760,349702,364721,414635,426346,447223,496833,(D)
 "47000","Tennessee",5,CAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",1442101,1618144,1669427,1641332,1843129,1896070,1944257,1926782,1974331,2057663,2204940,2034411,1999681,2039046,2069405,2152854,2212723,2284674,2245138,2311660,2477847,(D)
 "47000","Tennessee",5,CAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",687007,698313,488815,489542,518522,698682,665221,592419,561470,597628,647691,701319,746434,824554,901186,904345,868611,837707,780574,891768,1112916,(D)
 "47000","Tennessee",5,CAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",583788,583893,676986,745605,673843,696104,628482,586625,541611,524747,544885,598679,597224,628560,683500,714930,812069,933761,883675,933369,1030571,(D)
 "47000","Tennessee",5,CAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",7140985,7204275,7465221,7983434,8437851,8777503,9253102,8711989,8061004,8445223,9002032,9620570,10015861,10310979,11397379,11731149,12231202,12896997,13518887,14333884,16790833,18094226
 "47000","Tennessee",5,CAINC5N,801,"481","    Air transportation ","Thousands of dollars",384422,378253,395521,372113,375387,338513,480965,422663,368111,408705,425672,412976,356664,249652,228800,209735,229484,319711,370555,354319,358576,414068
 "47000","Tennessee",5,CAINC5N,802,"482","    Rail transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),429003,424395,412821,342994,329566,361572
 "47000","Tennessee",5,CAINC5N,803,"483","    Water transportation ","Thousands of dollars",69788,72606,85391,109760,134641,162698,169254,182406,180120,173016,189344,213656,220576,232123,234469,222584,213382,231154,255332,236020,221439,238672
